-66.1,17.2,6.6089406454696e-05
-66,17.2,8.27680120181557e-05
-65.9,17.2,0.000136978150308177
-65.8,17.2,0.000168432084895626
-65.7,17.2,0.000198734680811234
-65.6,17.2,0.000280515280198461
-65.5,17.2,0.000330560199002301
-65.4,17.2,0.000375628352081934
-65.3,17.2,0.000427495348960079
-65.2,17.2,0.000451994145272949
-65.1,17.2,0.000444290072843392
-65,17.2,0.000430360495125488
-64.9,17.2,0.000394104744518052
-64.8,17.2,0.000341844950200214
-64.7,17.2,0.000269593007593539
-64.6,17.2,0.000188323721463223
-64.5,17.2,0.000145184544515784
-64.4,17.2,0.000104131982019381
-64.3,17.2,4.82290765743253e-05
-64.2,17.2,3.21657621764623e-05
-64.1,17.2,1.96058916631412e-05
-64,17.2,0
-63.9,17.2,0
-63.8,17.2,0
-63.7,17.2,0
-63.6,17.2,0
-63.5,17.2,0
-63.4,17.2,0
-63.3,17.2,0
-63.2,17.2,0
-63.1,17.2,0
-63,17.2,0
-70.9,17.1,0.000153391286754936
-70.8,17.1,0.000120330274204013
-70.7,17.1,0.000124400411402752
-70.6,17.1,0.000137166295250793
-70.5,17.1,0.000115662198338617
-70.4,17.1,0.000100236396285858
-70.3,17.1,0.000107324884217756
-70.2,17.1,0.000107126260358337
-70.1,17.1,0.000133376122959839
-70,17.1,0.000140192299386229
-69.9,17.1,0.000150085460704307
-69.8,17.1,0.00014578716372487
-69.7,17.1,0.000149237661478277
-69.6,17.1,0.000170848894509411
-69.5,17.1,0.000178726967791983
-69.4,17.1,0.000190427839313993
-69.3,17.1,0.000198518900141705
-69.2,17.1,0.000291806083986788
-69.1,17.1,0.000353622941076911
-69,17.1,0.000451015919874472
-68.9,17.1,0.000546601542409403
-68.8,17.1,0.00063496762847994
-68.7,17.1,0.000756254373599331
-68.6,17.1,0.000847094400202008
-68.5,17.1,0.00087776144542369
-68.4,17.1,0.000867994037055153
-68.3,17.1,0.00079728146344771
-68.2,17.1,0.000735661316467315
-68.1,17.1,0.000632008292797779
-68,17.1,0.00052823796401612
-67.9,17.1,0.000420941591901266
-67.8,17.1,0.000328446189315641
-67.7,17.1,0.000250960943489817
-67.6,17.1,0.000202940367794518
-67.5,17.1,0.000165700895104408
-67.4,17.1,0.000143254769658872
-67.3,17.1,0.00011532528847136
-67.2,17.1,0.000100730084655687
-67.1,17.1,8.03927648388858e-05
-67,17.1,5.86270272892228e-05
-66.9,17.1,3.90662712254295e-05
-66.8,17.1,2.3786430421493e-05
-66.7,17.1,1.32336567995283e-05
-66.6,17.1,0
-66.5,17.1,0
-66.4,17.1,1.53178056443315e-05
-66.3,17.1,2.51373901043383e-05
-66.2,17.1,3.76990586886512e-05
-66.1,17.1,5.16686925369035e-05
-66,17.1,7.79495642125044e-05
-65.9,17.1,0.000113180863118989
-65.8,17.1,0.000141692280002908
-65.7,17.1,0.000170402713031036
-65.6,17.1,0.000216356309593351
-65.5,17.1,0.000280721140344104
-65.4,17.1,0.000319115700284358
-65.3,17.1,0.000360839509024901
-65.2,17.1,0.000378940461920491
-65.1,17.1,0.000369935577490866
-65,17.1,0.000354834385864967
-64.9,17.1,0.000321922117835795
-64.8,17.1,0.000266898552883645
-64.7,17.1,0.000219277119031299
-64.6,17.1,0.000162228200781081
-64.5,17.1,0.000114667355698031
-64.4,17.1,7.12476373414842e-05
-64.3,17.1,3.76990586886497e-05
-64.2,17.1,2.5137390104337e-05
-64.1,17.1,1.53178056443304e-05
-64,17.1,0
-63.9,17.1,0
-63.8,17.1,0
-63.7,17.1,0
-63.6,17.1,0
-63.5,17.1,0
-63.4,17.1,0
-63.3,17.1,0
-63.2,17.1,0
-63.1,17.1,0
-63,17.1,0
-62.9,17.1,0
-62.8,17.1,0
-70.9,17,5.64041103184154e-05
-70.8,17,4.42433050589797e-05
-70.7,17,3.3417108504308e-05
-70.6,17,4.81592821134253e-05
-70.5,17,5.07832108041572e-05
-70.4,17,5.82802171802117e-05
-70.3,17,6.24062369157198e-05
-70.2,17,6.2290971605902e-05
-70.1,17,8.74587723761647e-05
-70,17,9.77910721810464e-05
-69.9,17,9.62027899716242e-05
-69.8,17,0.000102793918656429
-69.7,17,0.000128798121383272
-69.6,17,0.000147460194574459
-69.5,17,0.000154263517198983
-69.4,17,0.000162756930595421
-69.3,17,0.000153914382094863
-69.2,17,0.000173683942651841
-69.1,17,0.000258996281091374
-69,17,0.000318345905454725
-68.9,17,0.000392578104180235
-68.8,17,0.000480939022928794
-68.7,17,0.000577219393610316
-68.6,17,0.000663627302171179
-68.5,17,0.000700379831329994
-68.4,17,0.000686539199174176
-68.3,17,0.00067643116818673
-68.2,17,0.000620950288268033
-68.1,17,0.000541498946544373
-68,17,0.000478049141127246
-67.9,17,0.000386011052219944
-67.8,17,0.000293037457759977
-67.7,17,0.000226270774436867
-67.6,17,0.000196754876978375
-67.5,17,0.000148902360542949
-67.4,17,0.000138694177734503
-67.3,17,0.000123075637813209
-67.2,17,9.59566446178054e-05
-67.1,17,7.65738230207301e-05
-67,17,5.58325873183271e-05
-66.9,17,3.71960960097447e-05
-66.8,17,2.2641708515268e-05
-66.7,17,0
-66.6,17,0
-66.5,17,0
-66.4,17,0
-66.3,17,1.7797557604612e-05
-66.2,17,2.66971925113887e-05
-66.1,17,3.65962294577692e-05
-66,17,4.58429563732684e-05
-65.9,17,7.51193602080725e-05
-65.8,17,0.000109889773978129
-65.7,17,0.000135007431522518
-65.6,17,0.000174309744872734
-65.5,17,0.000203512091160434
-65.4,17,0.000243862244344211
-65.3,17,0.000262784005667181
-65.2,17,0.00027428626597948
-65.1,17,0.000276267610138488
-65,17,0.000262504820166863
-64.9,17,0.000236143552839013
-64.8,17,0.000201614190325024
-64.7,17,0.000152688248055503
-64.6,17,0.000107296880168618
-64.5,17,7.09592170848577e-05
-64.4,17,5.18929654787308e-05
-64.3,17,2.66971925113876e-05
-64.2,17,1.7797557604611e-05
-64.1,17,0
-64,17,0
-63.9,17,0
-63.8,17,0
-63.7,17,0
-63.6,17,0
-63.5,17,0
-63.4,17,0
-63.3,17,0
-63.2,17,0
-63.1,17,0
-63,17,0
-62.9,17,0
-62.8,17,0
-62.7,17,0
-70.9,16.9,0
-70.8,16.9,0
-70.7,16.9,0
-70.6,16.9,0
-70.5,16.9,0
-70.4,16.9,0
-70.3,16.9,0
-70.2,16.9,0
-70.1,16.9,2.37623533376111e-05
-70,16.9,3.90370555788442e-05
-69.9,16.9,5.85958673919432e-05
-69.8,16.9,8.0363567304927e-05
-69.7,16.9,0.000100705612351979
-69.6,16.9,0.000115305590865019
-69.5,16.9,0.000120628315808551
-69.4,16.9,0.00011530559086502
-69.3,16.9,0.000118488166861998
-69.2,16.9,0.000122325713690487
-69.1,16.9,0.000155086274160397
-69,16.9,0.00017973746295197
-68.9,16.9,0.000231542141573807
-68.8,16.9,0.000298883800923912
-68.7,16.9,0.0003679473318617
-68.6,16.9,0.000446652377969652
-68.5,16.9,0.000508525701398062
-68.4,16.9,0.000535760962764864
-68.3,16.9,0.000534592375214265
-68.2,16.9,0.000494468441609492
-68.1,16.9,0.000445963985847238
-68,16.9,0.000398307927877027
-67.9,16.9,0.000325967212455543
-67.8,16.9,0.000229986673176982
-67.7,16.9,0.000199828364295003
-67.6,16.9,0.000173426194040016
-67.5,16.9,0.000131992496226416
-67.4,16.9,0.000121817904535942
-67.3,16.9,9.48270365543286e-05
-67.2,16.9,8.2814037826873e-05
-67.1,16.9,6.60780087372517e-05
-67,16.9,4.81716102728822e-05
-66.9,16.9,3.20853401125624e-05
-66.8,16.9,1.9525557488246e-05
-66.7,16.9,0
-66.6,16.9,0
-66.5,16.9,0
-66.4,16.9,0
-66.3,16.9,0
-66.2,16.9,1.71282979105609e-05
-66.1,16.9,2.3483264104501e-05
-66,16.9,2.94203097949006e-05
-65.9,16.9,5.32062117560965e-05
-65.8,16.9,6.73190423981646e-05
-65.7,16.9,9.89805624512916e-05
-65.6,16.9,0.000118981582636656
-65.5,16.9,0.000153500166236293
-65.4,16.9,0.000172322336544125
-65.3,16.9,0.000184687286568554
-65.2,16.9,0.000191461336623904
-65.1,16.9,0.000201434988232493
-65,16.9,0.000188441043802642
-64.9,16.9,0.000166792560678505
-64.8,16.9,0.000128719640182137
-64.7,16.9,0.000105006010919634
-64.6,16.9,6.03670020792336e-05
-64.5,16.9,4.7202864304918e-05
-64.4,16.9,2.34832641045004e-05
-64.3,16.9,1.71282979105603e-05
-64.2,16.9,0
-64.1,16.9,0
-64,16.9,0
-63.9,16.9,0
-63.8,16.9,0
-63.7,16.9,0
-63.6,16.9,0
-63.5,16.9,0
-63.4,16.9,0
-63.3,16.9,0
-63.2,16.9,0
-63.1,16.9,0
-63,16.9,0
-62.9,16.9,0
-62.8,16.9,0
-62.7,16.9,0
-62.6,16.9,0
-70.9,16.8,0
-70.8,16.8,0
-70.7,16.8,0
-70.6,16.8,0
-70.5,16.8,0
-70.4,16.8,0
-70.3,16.8,0
-70.2,16.8,0
-70.1,16.8,0
-70,16.8,2.76385444182486e-05
-69.9,16.8,4.14953083025835e-05
-69.8,16.8,5.69199150464593e-05
-69.7,16.8,7.13363483117075e-05
-69.6,16.8,8.16843510176126e-05
-69.5,16.8,8.54571085276695e-05
-69.4,16.8,8.16843510176129e-05
-69.3,16.8,7.1336348311708e-05
-69.2,16.8,7.40411945716103e-05
-69.1,16.8,9.79995391265916e-05
-69,16.8,0.00012658144643188
-68.9,16.8,0.000134611991045288
-68.8,16.8,0.000201732395504933
-68.7,16.8,0.000263136284989673
-68.6,16.8,0.000324276214041547
-68.5,16.8,0.000362505927384584
-68.4,16.8,0.000383649955705665
-68.3,16.8,0.000373627295645774
-68.2,16.8,0.000359692893227441
-68.1,16.8,0.000327096976115912
-68,16.8,0.000285072322835979
-67.9,16.8,0.000223437882341069
-67.8,16.8,0.000184812219852784
-67.7,16.8,0.000160575307594527
-67.6,16.8,0.000128158552232861
-67.5,16.8,0.000106207852241964
-67.4,16.8,9.70747303694047e-05
-67.3,16.8,7.41490163633063e-05
-67.2,16.8,6.47509166938247e-05
-67.1,16.8,5.16590977191131e-05
-67,16.8,3.7653738784604e-05
-66.9,16.8,2.50743580814864e-05
-66.8,16.8,1.52549931433649e-05
-66.7,16.8,0
-66.6,16.8,0
-66.5,16.8,0
-66.4,16.8,0
-66.3,16.8,0
-66.2,16.8,0
-66.1,16.8,1.36519231344418e-05
-66,16.8,1.71054663565111e-05
-65.9,16.8,3.48389110641982e-05
-65.8,16.8,4.55618031615513e-05
-65.7,16.8,5.7237656705436e-05
-65.6,16.8,8.24164872100679e-05
-65.5,16.8,9.55083061847776e-05
-65.4,16.8,0.000110854213809291
-65.3,16.8,0.000121544660807316
-65.2,16.8,0.000123158287181467
-65.1,16.8,0.000115547706015208
-65,16.8,0.000114209514089333
-64.9,16.8,8.84505281059893e-05
-64.8,16.8,7.40836288996464e-05
-64.7,16.8,5.92240402066306e-05
-64.6,16.8,3.67051974459839e-05
-64.5,16.8,1.71054663565108e-05
-64.4,16.8,1.36519231344414e-05
-64.3,16.8,0
-64.2,16.8,0
-64.1,16.8,0
-64,16.8,0
-63.9,16.8,0
-63.8,16.8,0
-63.7,16.8,0
-63.6,16.8,0
-63.5,16.8,0
-63.4,16.8,0
-63.3,16.8,0
-63.2,16.8,0
-63.1,16.8,0
-63,16.8,0
-62.9,16.8,0
-62.8,16.8,0
-62.7,16.8,0
-62.6,16.8,0
-62.5,16.8,0
-62.4,16.8,0
-70.9,16.7,0
-70.8,16.7,0
-70.7,16.7,0
-70.6,16.7,0
-70.5,16.7,0
-70.4,16.7,0
-70.3,16.7,0
-70.2,16.7,0
-70.1,16.7,0
-70,16.7,0
-69.9,16.7,2.66222363789896e-05
-69.8,16.7,3.65243531271707e-05
-69.7,16.7,4.57805628958532e-05
-69.6,16.7,5.24252240941987e-05
-69.5,16.7,5.4847901969076e-05
-69.4,16.7,5.2425224094199e-05
-69.3,16.7,4.57805628958535e-05
-69.2,16.7,3.65243531271709e-05
-69.1,16.7,4.02731330495818e-05
-69,16.7,5.19754084645375e-05
-68.9,16.7,8.6849066836687e-05
-68.8,16.7,0.000109994066644583
-68.7,16.7,0.000159993068510502
-68.6,16.7,0.000214719432042302
-68.5,16.7,0.000242281522728807
-68.4,16.7,0.000249091392797697
-68.3,16.7,0.000256253299302818
-68.2,16.7,0.000249270138974211
-68.1,16.7,0.000217832892379929
-68,16.7,0.000170654520171374
-67.9,16.7,0.000151994565571526
-67.8,16.7,0.000135206361199876
-67.7,16.7,0.000105997655778742
-67.6,16.7,8.3505842999792e-05
-67.5,16.7,7.75816671922409e-05
-67.4,16.7,7.01911591423975e-05
-67.3,16.7,5.2528082215129e-05
-67.2,16.7,4.5867063508907e-05
-67.1,16.7,3.65889494022308e-05
-67,16.7,2.666481524343e-05
-66.9,16.7,1.77528012123858e-05
-66.8,16.7,0
-66.7,16.7,0
-66.6,16.7,0
-66.5,16.7,0
-66.4,16.7,0
-66.3,16.7,0
-66.2,16.7,0
-66.1,16.7,0
-66,16.7,0
-65.9,16.7,0
-65.8,16.7,1.77528012123847e-05
-65.7,16.7,2.66648152434289e-05
-65.6,16.7,3.65889494022322e-05
-65.5,16.7,4.58670635089072e-05
-65.4,16.7,5.25280822151293e-05
-65.3,16.7,6.86077362448801e-05
-65.2,16.7,6.96363946522165e-05
-65.1,16.7,6.54570789910618e-05
-65,16.7,5.7083763486925e-05
-64.9,16.7,4.62548307255862e-05
-64.8,16.7,3.48611136494727e-05
-64.7,16.7,1.36508966705933e-05
-64.6,16.7,0
-64.5,16.7,0
-64.4,16.7,0
-64.3,16.7,0
-64.2,16.7,0
-64.1,16.7,0
-64,16.7,0
-63.9,16.7,0
-63.8,16.7,0
-63.7,16.7,0
-63.6,16.7,0
-63.5,16.7,0
-63.4,16.7,0
-63.3,16.7,0
-63.2,16.7,0
-63.1,16.7,0
-63,16.7,0
-62.9,16.7,0
-62.8,16.7,0
-62.7,16.7,0
-62.6,16.7,0
-62.5,16.7,0
-62.4,16.7,0
-62.3,16.7,0
-70.9,16.6,0
-70.8,16.6,0
-70.7,16.6,0
-70.6,16.6,0
-70.5,16.6,0
-70.4,16.6,0
-70.3,16.6,0
-70.2,16.6,0
-70.1,16.6,0
-70,16.6,0
-69.9,16.6,0
-69.8,16.6,2.12331328466437e-05
-69.7,16.6,2.66173268640625e-05
-69.6,16.6,3.04827865093142e-05
-69.5,16.6,3.18922192935131e-05
-69.4,16.6,3.04827865093143e-05
-69.3,16.6,2.66173268640627e-05
-69.2,16.6,2.12331328466439e-05
-69.1,16.6,0
-69,16.6,0
-68.9,16.6,3.07572149937065e-05
-68.8,16.6,5.42392919477053e-05
-68.7,16.6,6.61425524376862e-05
-68.6,16.6,9.09180365035293e-05
-68.5,16.6,0.000130236510869361
-68.4,16.6,0.000143620293428065
-68.3,16.6,0.000150091425327009
-68.2,16.6,0.000138777375448611
-68.1,16.6,0.000122960594794016
-68,16.6,0.000101523328857565
-67.9,16.6,8.96728525142689e-05
-67.8,16.6,8.0089680476576e-05
-67.7,16.6,6.00648092978843e-05
-67.6,16.6,5.60894643802926e-05
-67.5,16.6,5.14505257090279e-05
-67.4,16.6,3.52720885042685e-05
-67.3,16.6,3.37124746094178e-05
-67.2,16.6,2.94353366976587e-05
-67.1,16.6,2.34782821336792e-05
-67,16.6,1.71073438780074e-05
-66.9,16.6,0
-66.8,16.6,0
-66.7,16.6,0
-66.6,16.6,0
-66.5,16.6,0
-66.4,16.6,0
-66.3,16.6,0
-66.2,16.6,0
-66.1,16.6,0
-66,16.6,0
-65.9,16.6,0
-65.8,16.6,0
-65.7,16.6,1.71073438780067e-05
-65.6,16.6,2.34782821336801e-05
-65.5,16.6,2.94353366976589e-05
-65.4,16.6,3.3712474609418e-05
-65.3,16.6,3.52720885042685e-05
-65.2,16.6,3.37124746094182e-05
-65.1,16.6,2.94353366976587e-05
-65,16.6,2.34782821336799e-05
-64.9,16.6,1.71073438780082e-05
-64.8,16.6,0
-64.7,16.6,0
-64.6,16.6,0
-64.5,16.6,0
-64.4,16.6,0
-64.3,16.6,0
-64.2,16.6,0
-64.1,16.6,0
-64,16.6,0
-63.9,16.6,0
-63.8,16.6,0
-63.7,16.6,0
-63.6,16.6,0
-63.5,16.6,0
-63.4,16.6,0
-63.3,16.6,0
-63.2,16.6,0
-63.1,16.6,0
-63,16.6,0
-62.9,16.6,0
-62.8,16.6,0
-62.7,16.6,0
-62.6,16.6,0
-62.5,16.6,0
-62.4,16.6,0
-62.3,16.6,0
-62.2,16.6,0
-70.9,16.5,0
-70.8,16.5,0
-70.7,16.5,0
-70.6,16.5,0
-70.5,16.5,0
-70.4,16.5,0
-70.3,16.5,0
-70.2,16.5,0
-70.1,16.5,0
-70,16.5,0
-69.9,16.5,0
-69.8,16.5,0
-69.7,16.5,0
-69.6,16.5,0
-69.5,16.5,0
-69.4,16.5,0
-69.3,16.5,0
-69.2,16.5,0
-69.1,16.5,0
-69,16.5,0
-68.9,16.5,0
-68.8,16.5,1.36488465220701e-05
-68.7,16.5,1.71139451459677e-05
-68.6,16.5,1.96021025484496e-05
-68.5,16.5,3.41582721949964e-05
-68.4,16.5,5.38164745054713e-05
-68.3,16.5,6.01926722808354e-05
-68.2,16.5,6.35985496104806e-05
-68.1,16.5,5.3325059929358e-05
-68,16.5,5.23986839743226e-05
-67.9,16.5,4.73718039029788e-05
-67.8,16.5,2.94402774154836e-05
-67.7,16.5,3.71254711084877e-05
-67.6,16.5,3.42143719570216e-05
-67.5,16.5,1.96021025484497e-05
-67.4,16.5,2.05094256729265e-05
-67.3,16.5,1.96021025484494e-05
-67.2,16.5,1.71139451459677e-05
-67.1,16.5,1.36488465220697e-05
-67,16.5,0
-66.9,16.5,0
-66.8,16.5,0
-66.7,16.5,0
-66.6,16.5,0
-66.5,16.5,0
-66.4,16.5,0
-66.3,16.5,0
-66.2,16.5,0
-66.1,16.5,0
-66,16.5,0
-65.9,16.5,0
-65.8,16.5,0
-65.7,16.5,0
-65.6,16.5,1.36488465220702e-05
-65.5,16.5,1.71139451459678e-05
-65.4,16.5,1.96021025484495e-05
-65.3,16.5,2.05094256729265e-05
-65.2,16.5,1.96021025484496e-05
-65.1,16.5,1.71139451459677e-05
-65,16.5,1.36488465220701e-05
-64.9,16.5,0
-64.8,16.5,0
-64.7,16.5,0
-64.6,16.5,0
-64.5,16.5,0
-64.4,16.5,0
-64.3,16.5,0
-64.2,16.5,0
-64.1,16.5,0
-64,16.5,0
-63.9,16.5,0
-63.8,16.5,0
-63.7,16.5,0
-63.6,16.5,0
-63.5,16.5,0
-63.4,16.5,0
-63.3,16.5,0
-63.2,16.5,0
-63.1,16.5,0
-63,16.5,0
-62.9,16.5,0
-62.8,16.5,0
-62.7,16.5,0
-62.6,16.5,0
-62.5,16.5,0
-62.4,16.5,0
-62.3,16.5,0
-62.2,16.5,0
-62.1,16.5,0
-62,16.5,0
-70.9,16.4,0
-70.8,16.4,0
-70.7,16.4,0
-70.6,16.4,0
-70.5,16.4,0
-70.4,16.4,0
-70.3,16.4,0
-70.2,16.4,0
-70.1,16.4,0
-70,16.4,0
-69.9,16.4,0
-69.8,16.4,0
-69.7,16.4,0
-69.6,16.4,0
-69.5,16.4,0
-69.4,16.4,0
-69.3,16.4,0
-69.2,16.4,0
-69.1,16.4,0
-69,16.4,0
-68.9,16.4,0
-68.8,16.4,0
-68.7,16.4,0
-68.6,16.4,0
-68.5,16.4,0
-68.4,16.4,0
-68.3,16.4,1.36478229418046e-05
-68.2,16.4,1.71167317858498e-05
-68.1,16.4,1.96080919517504e-05
-68,16.4,2.05166681044942e-05
-67.9,16.4,1.96080919517505e-05
-67.8,16.4,1.71167317858496e-05
-67.7,16.4,1.36478229418043e-05
-67.6,16.4,0
-67.5,16.4,0
-67.4,16.4,0
-67.3,16.4,0
-67.2,16.4,0
-67.1,16.4,0
-67,16.4,0
-66.9,16.4,0
-66.8,16.4,0
-66.7,16.4,0
-66.6,16.4,0
-66.5,16.4,0
-66.4,16.4,0
-66.3,16.4,0
-66.2,16.4,0
-66.1,16.4,0
-66,16.4,0
-65.9,16.4,0
-65.8,16.4,0
-65.7,16.4,0
-65.6,16.4,0
-65.5,16.4,0
-65.4,16.4,0
-65.3,16.4,0
-65.2,16.4,0
-65.1,16.4,0
-65,16.4,0
-64.9,16.4,0
-64.8,16.4,0
-64.7,16.4,0
-64.6,16.4,0
-64.5,16.4,0
-64.4,16.4,0
-64.3,16.4,0
-64.2,16.4,0
-64.1,16.4,0
-64,16.4,0
-63.9,16.4,0
-63.8,16.4,0
-63.7,16.4,0
-63.6,16.4,0
-63.5,16.4,0
-63.4,16.4,0
-63.3,16.4,0
-63.2,16.4,0
-63.1,16.4,0
-63,16.4,0
-62.9,16.4,0
-62.8,16.4,0
-62.7,16.4,0
-62.6,16.4,0
-62.5,16.4,0
-62.4,16.4,0
-62.3,16.4,0
-62.2,16.4,0
-62.1,16.4,0
-62,16.4,0
-61.9,16.4,0
-70.9,16.3,0
-70.8,16.3,0
-70.7,16.3,0
-70.6,16.3,0
-70.5,16.3,0
-70.4,16.3,0
-70.3,16.3,0
-70.2,16.3,0
-70.1,16.3,0
-70,16.3,0
-69.9,16.3,0
-69.8,16.3,0
-69.7,16.3,0
-69.6,16.3,0
-69.5,16.3,0
-69.4,16.3,0
-69.3,16.3,0
-69.2,16.3,0
-69.1,16.3,0
-69,16.3,0
-68.9,16.3,0
-68.8,16.3,0
-68.7,16.3,0
-68.6,16.3,0
-68.5,16.3,0
-68.4,16.3,0
-68.3,16.3,0
-68.2,16.3,0
-68.1,16.3,0
-68,16.3,0
-67.9,16.3,0
-67.8,16.3,0
-67.7,16.3,0
-67.6,16.3,0
-67.5,16.3,0
-67.4,16.3,0
-67.3,16.3,0
-67.2,16.3,0
-67.1,16.3,0
-67,16.3,0
-66.9,16.3,0
-66.8,16.3,0
-66.7,16.3,0
-66.6,16.3,0
-66.5,16.3,0
-66.4,16.3,0
-66.3,16.3,0
-66.2,16.3,0
-66.1,16.3,0
-66,16.3,0
-65.9,16.3,0
-65.8,16.3,0
-65.7,16.3,0
-65.6,16.3,0
-65.5,16.3,0
-65.4,16.3,0
-65.3,16.3,0
-65.2,16.3,0
-65.1,16.3,0
-65,16.3,0
-64.9,16.3,0
-64.8,16.3,0
-64.7,16.3,0
-64.6,16.3,0
-64.5,16.3,0
-64.4,16.3,0
-64.3,16.3,0
-64.2,16.3,0
-64.1,16.3,0
-64,16.3,0
-63.9,16.3,0
-63.8,16.3,0
-63.7,16.3,0
-63.6,16.3,0
-63.5,16.3,0
-63.4,16.3,0
-63.3,16.3,0
-63.2,16.3,0
-63.1,16.3,0
-63,16.3,0
-62.9,16.3,0
-62.8,16.3,0
-62.7,16.3,0
-62.6,16.3,0
-62.5,16.3,0
-62.4,16.3,0
-62.3,16.3,0
-62.2,16.3,0
-62.1,16.3,0
-62,16.3,0
-61.9,16.3,0
-61.8,16.3,0
-70.9,16.2,0
-70.8,16.2,0
-70.7,16.2,0
-70.6,16.2,0
-70.5,16.2,0
-70.4,16.2,0
-70.3,16.2,0
-70.2,16.2,0
-70.1,16.2,0
-70,16.2,0
-69.9,16.2,0
-69.8,16.2,0
-69.7,16.2,0
-69.6,16.2,0
-69.5,16.2,0
-69.4,16.2,0
-69.3,16.2,0
-69.2,16.2,0
-69.1,16.2,0
-69,16.2,0
-68.9,16.2,0
-68.8,16.2,0
-68.7,16.2,0
-68.6,16.2,0
-68.5,16.2,0
-68.4,16.2,0
-68.3,16.2,0
-68.2,16.2,0
-68.1,16.2,0
-68,16.2,0
-67.9,16.2,0
-67.8,16.2,0
-67.7,16.2,0
-67.6,16.2,0
-67.5,16.2,0
-67.4,16.2,0
-67.3,16.2,0
-67.2,16.2,0
-67.1,16.2,0
-67,16.2,0
-66.9,16.2,0
-66.8,16.2,0
-66.7,16.2,0
-66.6,16.2,0
-66.5,16.2,0
-66.4,16.2,0
-66.3,16.2,0
-66.2,16.2,0
-66.1,16.2,0
-66,16.2,0
-65.9,16.2,0
-65.8,16.2,0
-65.7,16.2,0
-65.6,16.2,0
-65.5,16.2,0
-65.4,16.2,0
-65.3,16.2,0
-65.2,16.2,0
-65.1,16.2,0
-65,16.2,0
-64.9,16.2,0
-64.8,16.2,0
-64.7,16.2,0
-64.6,16.2,0
-64.5,16.2,0
-64.4,16.2,0
-64.3,16.2,0
-64.2,16.2,0
-64.1,16.2,0
-64,16.2,0
-63.9,16.2,0
-63.8,16.2,0
-63.7,16.2,0
-63.6,16.2,0
-63.5,16.2,0
-63.4,16.2,0
-63.3,16.2,0
-63.2,16.2,0
-63.1,16.2,0
-63,16.2,0
-62.9,16.2,0
-62.8,16.2,0
-62.7,16.2,0
-62.6,16.2,0
-62.5,16.2,0
-62.4,16.2,0
-62.3,16.2,0
-62.2,16.2,0
-62.1,16.2,0
-62,16.2,0
-61.9,16.2,0
-61.8,16.2,0
-70.9,16.1,0
-70.8,16.1,0
-70.7,16.1,0
-70.6,16.1,0
-70.5,16.1,0
-70.4,16.1,0
-70.3,16.1,0
-70.2,16.1,0
-70.1,16.1,0
-70,16.1,0
-69.9,16.1,0
-69.8,16.1,0
-69.7,16.1,0
-69.6,16.1,0
-69.5,16.1,0
-69.4,16.1,0
-69.3,16.1,0
-69.2,16.1,0
-69.1,16.1,0
-69,16.1,0
-68.9,16.1,0
-68.8,16.1,0
-68.7,16.1,0
-68.6,16.1,0
-68.5,16.1,0
-68.4,16.1,0
-68.3,16.1,0
-68.2,16.1,0
-68.1,16.1,0
-68,16.1,0
-67.9,16.1,0
-67.8,16.1,0
-67.7,16.1,0
-67.6,16.1,0
-67.5,16.1,0
-67.4,16.1,0
-67.3,16.1,0
-67.2,16.1,0
-67.1,16.1,0
-67,16.1,0
-66.9,16.1,0
-66.8,16.1,0
-66.7,16.1,0
-66.6,16.1,0
-66.5,16.1,0
-66.4,16.1,0
-66.3,16.1,0
-66.2,16.1,0
-66.1,16.1,0
-66,16.1,0
-65.9,16.1,0
-65.8,16.1,0
-65.7,16.1,0
-65.6,16.1,0
-65.5,16.1,0
-65.4,16.1,0
-65.3,16.1,0
-65.2,16.1,0
-65.1,16.1,0
-65,16.1,0
-64.9,16.1,0
-64.8,16.1,0
-64.7,16.1,0
-64.6,16.1,0
-64.5,16.1,0
-64.4,16.1,0
-64.3,16.1,0
-64.2,16.1,0
-64.1,16.1,0
-64,16.1,0
-63.9,16.1,0
-63.8,16.1,0
-63.7,16.1,0
-63.6,16.1,0
-63.5,16.1,0
-63.4,16.1,0
-63.3,16.1,0
-63.2,16.1,0
-63.1,16.1,0
-63,16.1,0
-62.9,16.1,0
-62.8,16.1,0
-62.7,16.1,0
-62.6,16.1,0
-62.5,16.1,0
-62.4,16.1,0
-62.3,16.1,0
-62.2,16.1,0
-62.1,16.1,0
-62,16.1,0
-61.9,16.1,0
-61.8,16.1,0
-70.9,16,0
-70.8,16,0
-70.7,16,0
-70.6,16,0
-70.5,16,0
-70.4,16,0
-70.3,16,0
-70.2,16,0
-70.1,16,0
-70,16,0
-69.9,16,0
-69.8,16,0
-69.7,16,0
-69.6,16,0
-69.5,16,0
-69.4,16,0
-69.3,16,0
-69.2,16,0
-69.1,16,0
-69,16,0
-68.9,16,0
-68.8,16,0
-68.7,16,0
-68.6,16,0
-68.5,16,0
-68.4,16,0
-68.3,16,0
-68.2,16,0
-68.1,16,0
-68,16,0
-67.9,16,0
-67.8,16,0
-67.7,16,0
-67.6,16,0
-67.5,16,0
-67.4,16,0
-67.3,16,0
-67.2,16,0
-67.1,16,0
-67,16,0
-66.9,16,0
-66.8,16,0
-66.7,16,0
-66.6,16,0
-66.5,16,0
-66.4,16,0
-66.3,16,0
