-67.5,17.9,0.00521007025447124
-67.4,17.9,0.00291732360622998
-67.3,17.9,0.00189554647797119
-67.2,17.9,0.00356357451806327
-67.1,17.9,0.00562155769800258
-67,17.9,0.00607779550267208
-66.9,17.9,0.00400432019999231
-66.8,17.9,0.0032393786026103
-66.7,17.9,0.00336857904653368
-66.6,17.9,0.0027453914445758
-66.5,17.9,0.00186036393011474
-66.4,17.9,0.00134223866179272
-66.3,17.9,0.00339770656714677
-66.2,17.9,0.00533896115853404
-66.1,17.9,0.00685243549254368
-66,17.9,0.0104627409350312
-65.9,17.9,0.00605823061286021
-65.8,17.9,0.00752565352142165
-65.7,17.9,0.0100575716131675
-65.6,17.9,0.0248974632466611
-65.5,17.9,0.02935279779668
-65.4,17.9,0.0195926543913678
-65.3,17.9,0.00887365166210574
-65.2,17.9,0.0161155644381207
-65.1,17.9,0.0120160418503679
-65,17.9,0.00623975651999989
-64.9,17.9,0.00571684142715015
-64.8,17.9,0.00996075578439373
-64.7,17.9,0.00891985275726748
-64.6,17.9,0.0125949618247927
-64.5,17.9,0.00252532455689433
-64.4,17.9,0.00194611816796992
-64.3,17.9,0.00151194424564964
-70.5,17.8,6.18857301137824e-05
-70.4,17.8,8.45146110491911e-05
-70.3,17.8,0.000113096413982559
-70.2,17.8,0.000149525885748471
-70.1,17.8,0.00019761247704524
-70,17.8,0.000264362649232518
-69.9,17.8,0.000360680869494246
-69.8,17.8,0.000500009839896461
-69.7,17.8,0.000693473065411642
-69.6,17.8,0.000941679673353232
-69.5,17.8,0.0012264329029254
-69.4,17.8,0.00150818357057636
-69.3,17.8,0.00173403105208519
-69.2,17.8,0.00185548036964587
-69.1,17.8,0.00185006771484829
-69,17.8,0.00174632899902687
-68.9,17.8,0.0016780657407289
-68.8,17.8,0.00193698334914406
-68.7,17.8,0.00317497780483899
-68.6,17.8,0.00458784833900202
-68.5,17.8,0.00335341540265992
-68.4,17.8,0.00172221718296004
-68.3,17.8,0.00122063143589379
-68.2,17.8,0.00248349368415912
-68.1,17.8,0.00228787156097181
-68,17.8,0.00210252689046557
-67.9,17.8,0.00266683021033091
-67.8,17.8,0.00168420607486592
-67.7,17.8,0.000950301614639009
-67.6,17.8,0.00284515175470289
-67.5,17.8,0.00673227726328114
-67.4,17.8,0.00421505197384622
-67.3,17.8,0.00234918320988276
-67.2,17.8,0.00380116802149175
-67.1,17.8,0.00970682785690458
-67,17.8,0.00878539372934726
-66.9,17.8,0.00486010581123935
-66.8,17.8,0.00586378075357754
-66.7,17.8,0.00533026656671326
-66.6,17.8,0.00329693636695379
-66.5,17.8,0.00228536974701754
-66.4,17.8,0.00182121578824374
-66.3,17.8,0.00928962115939811
-66.2,17.8,0.018903295221653
-66.1,17.8,0.0100004437015218
-66,17.8,0.00857362855913062
-65.9,17.8,0.00799327780673195
-65.8,17.8,0.00800353424386122
-65.7,17.8,0.00959233874810383
-65.6,17.8,0.0064040761486643
-65.5,17.8,0.00740921253417854
-65.4,17.8,0.00478184532303795
-65.3,17.8,0.00363499556508858
-65.2,17.8,0.00741453011485966
-65.1,17.8,0.00790991440028286
-65,17.8,0.00519098696175544
-64.9,17.8,0.00571199177603174
-64.8,17.8,0.00217829627659436
-64.7,17.8,0.00156237251461389
-64.6,17.8,0.00226005943478168
-64.5,17.8,0.00220959585770937
-64.4,17.8,0.00187821620705095
-64.3,17.8,0.00155508352089373
-70.4,17.7,8.41720349794623e-05
-70.3,17.7,0.00011238371394195
-70.2,17.7,0.000147898150567391
-70.1,17.7,0.000193856404833854
-70,17.7,0.00025607460505462
-69.9,17.7,0.000343668754669822
-69.8,17.7,0.000467931860481823
-69.7,17.7,0.000638223204576743
-69.6,17.7,0.000854988544198499
-69.5,17.7,0.00110265976100363
-69.4,17.7,0.00134740377295475
-69.3,17.7,0.00154385506824636
-69.2,17.7,0.00165047605290447
-69.1,17.7,0.00164926797972737
-69,17.7,0.00156534047648349
-68.9,17.7,0.00148249292631267
-68.8,17.7,0.00156958582620541
-68.7,17.7,0.0028759982218898
-68.6,17.7,0.00594757583034922
-68.5,17.7,0.00684751758529782
-68.4,17.7,0.00529952460544642
-68.3,17.7,0.00266775496815865
-68.2,17.7,0.00421042875705892
-68.1,17.7,0.00345967384982009
-68,17.7,0.00320959607070561
-67.9,17.7,0.00410313293951492
-67.8,17.7,0.00252517187629226
-67.7,17.7,0.00154670909970137
-67.6,17.7,0.00245310006247914
-67.5,17.7,0.00565923626293105
-67.4,17.7,0.0036286755259539
-67.3,17.7,0.00206317798878951
-67.2,17.7,0.00191876261434142
-67.1,17.7,0.00250379271765219
-67,17.7,0.00249047402298072
-66.9,17.7,0.00312629860866241
-66.8,17.7,0.00463476200401169
-66.7,17.7,0.00376022268616693
-66.6,17.7,0.00253692809871838
-66.5,17.7,0.0020848009155047
-66.4,17.7,0.00174313241792698
-66.3,17.7,0.00272705016803903
-66.2,17.7,0.00355560585975697
-66.1,17.7,0.00346145264671268
-66,17.7,0.00513022533602091
-65.9,17.7,0.00960363881490334
-65.8,17.7,0.00653664507374601
-65.7,17.7,0.00380744192412988
-65.6,17.7,0.00354419310485693
-65.5,17.7,0.00267973227066057
-65.4,17.7,0.00220491026262443
-65.3,17.7,0.0019403392510511
-65.2,17.7,0.00243337880614364
-65.1,17.7,0.00256461799393066
-65,17.7,0.00241000093637972
-64.9,17.7,0.0028623661369681
-64.8,17.7,0.00155272031234281
-64.7,17.7,0.00141406076782029
-64.6,17.7,0.00139050106979097
-64.5,17.7,0.00133054883816202
-64.4,17.7,0.00137176940866553
-64.3,17.7,0.00126359767175173
-70.4,17.6,8.11028660820382e-05
-70.3,17.6,0.000107984671742343
-70.2,17.6,0.000141297835026258
-70.1,17.6,0.000183295996780799
-70,17.6,0.000238202324148159
-69.9,17.6,0.000312717581906138
-69.8,17.6,0.000415203955868349
-69.7,17.6,0.000552580484739217
-69.6,17.6,0.000725002936483446
-69.5,17.6,0.00092041400018446
-69.4,17.6,0.00111274965933925
-69.3,17.6,0.00126697132029613
-69.2,17.6,0.00135073015267792
-69.1,17.6,0.0013493492375302
-69,17.6,0.00127816815617454
-68.9,17.6,0.00117633951974228
-68.8,17.6,0.00107758834210399
-68.7,17.6,0.00117339320270421
-68.6,17.6,0.00176277038196555
-68.5,17.6,0.00287951471528126
-68.4,17.6,0.00416515936466818
-68.3,17.6,0.00379548350625108
-68.2,17.6,0.00350821981552168
-68.1,17.6,0.00278719383326732
-68,17.6,0.00290894628522129
-67.9,17.6,0.00317719095505412
-67.8,17.6,0.00373759137807173
-67.7,17.6,0.006985989359702
-67.6,17.6,0.00369903290323145
-67.5,17.6,0.00591604069934657
-67.4,17.6,0.0042953711712348
-67.3,17.6,0.00245737221727619
-67.2,17.6,0.00122412081121438
-67.1,17.6,0.00101011515229832
-67,17.6,0.00123610689847754
-66.9,17.6,0.00174598224166091
-66.8,17.6,0.00193917740137063
-66.7,17.6,0.00147749718518135
-66.6,17.6,0.00132417025454462
-66.5,17.6,0.00131653751253833
-66.4,17.6,0.00110986865174672
-66.3,17.6,0.000844066089061108
-66.2,17.6,0.000785001248478172
-66.1,17.6,0.00119558498480982
-66,17.6,0.00329499870743765
-65.9,17.6,0.0071489898963335
-65.8,17.6,0.00723730573407285
-65.7,17.6,0.00268973663130463
-65.6,17.6,0.00166473813380508
-65.5,17.6,0.00160350291970198
-65.4,17.6,0.0015801839682138
-65.3,17.6,0.00162107749695231
-65.2,17.6,0.00167421137263855
-65.1,17.6,0.00123748300661138
-65,17.6,0.000887124559820313
-64.9,17.6,0.00102720436112388
-64.8,17.6,0.00158449386346666
-64.7,17.6,0.00235029056208021
-64.6,17.6,0.00205020841777947
-64.5,17.6,0.00115175011298704
-64.4,17.6,0.000942382089698691
-64.3,17.6,0.000898401629104965
-70.4,17.5,7.56297095160583e-05
-70.3,17.5,0.000100411267677114
-70.2,17.5,0.000130613863168298
-70.1,17.5,0.000167600124596554
-70,17.5,0.000213984342357778
-69.9,17.5,0.000274011597508243
-69.8,17.5,0.000353044703176396
-69.7,17.5,0.000455483378341897
-69.6,17.5,0.000581148905726441
-69.5,17.5,0.000721550159853259
-69.4,17.5,0.000858612483924586
-69.3,17.5,0.000968029087327397
-69.2,17.5,0.00102704443250719
-69.1,17.5,0.00102406402796943
-69,17.5,0.000965774177712592
-68.9,17.5,0.000872619092080466
-68.8,17.5,0.000758711368645277
-68.7,17.5,0.000631827271456619
-68.6,17.5,0.000544058065024895
-68.5,17.5,0.000758897979837198
-68.4,17.5,0.00192288120689755
-68.3,17.5,0.00323525221588508
-68.2,17.5,0.00298139944258417
-68.1,17.5,0.00213513196703892
-68,17.5,0.0022061708282007
-67.9,17.5,0.00244717705410182
-67.8,17.5,0.00234585168808661
-67.7,17.5,0.00362233199879114
-67.6,17.5,0.00321350774227915
-67.5,17.5,0.00688371931320965
-67.4,17.5,0.00542281946316661
-67.3,17.5,0.0022983890150083
-67.2,17.5,0.000841410659830481
-67.1,17.5,0.000547635990727008
-67,17.5,0.000678710183448423
-66.9,17.5,0.000975328987507055
-66.8,17.5,0.00101958812935259
-66.7,17.5,0.000769909610789873
-66.6,17.5,0.000683772767853407
-66.5,17.5,0.000706586859098888
-66.4,17.5,0.000652594580187613
-66.3,17.5,0.000580198200681657
-66.2,17.5,0.000582905517289913
-66.1,17.5,0.000728881467195941
-66,17.5,0.00164289178694283
-65.9,17.5,0.00339097576739588
-65.8,17.5,0.00479036813070929
-65.7,17.5,0.00356632241410318
-65.6,17.5,0.00130367164139932
-65.5,17.5,0.000975023387723112
-65.4,17.5,0.00099261432308267
-65.3,17.5,0.000950526663754308
-65.2,17.5,0.000798752750734881
-65.1,17.5,0.000534425963302846
-65,17.5,0.000426804575227096
-64.9,17.5,0.000652924445945467
-64.8,17.5,0.00131027817465996
-64.7,17.5,0.00208272917990932
-64.6,17.5,0.00179599059494454
-69.9,17.4,0.000233120540579869
-69.8,17.4,0.00029103701472591
-69.7,17.4,0.000362619450096954
-69.6,17.4,0.000447388346334544
-69.5,17.4,0.000539842121062329
-69.4,17.4,0.000628666421426444
-69.3,17.4,0.000698738128665773
-69.2,17.4,0.000735772362502533
-69.1,17.4,0.000731850197583596
-69,17.4,0.000689346196189458
-68.9,17.4,0.000619983557094388
-68.8,17.4,0.000537713632122738
-68.7,17.4,0.000455189312448631
-68.6,17.4,0.000399011210046781
-68.5,17.4,0.000459945855245717
-68.4,17.4,0.000864321753055889
-68.3,17.4,0.00157215060648241
-68.2,17.4,0.0017113405219085
-68.1,17.4,0.00127097186258238
-68,17.4,0.00126964089790188
-67.9,17.4,0.00152058984498528
-67.8,17.4,0.00160588654366165
-67.7,17.4,0.00173766412404456
-67.6,17.4,0.00162724416272581
-67.5,17.4,0.00189680674437537
-67.4,17.4,0.00193369581897558
-67.3,17.4,0.00101089722576359
-67.2,17.4,0.000448995469596054
-67.1,17.4,0.000311460802917258
-67,17.4,0.000354341581599387
-66.9,17.4,0.000466730442918112
-66.8,17.4,0.000509061534584019
-66.7,17.4,0.000454711466416419
-66.6,17.4,0.000424628172551024
-66.5,17.4,0.000431166653966818
-66.4,17.4,0.000438559967654798
-66.3,17.4,0.00045752621705399
-66.2,17.4,0.000505664002202412
-66.1,17.4,0.000575661787156382
-66,17.4,0.000722778192499615
-65.9,17.4,0.00119484132366452
-65.8,17.4,0.00265222322820265
-65.7,17.4,0.00269042517011621
-65.6,17.4,0.000811269098125536
-65.5,17.4,0.000492984529179116
-65.4,17.4,0.000475543457059818
-65.3,17.4,0.000427298780467785
-65.2,17.4,0.00032746425323778
-65.1,17.4,0.000237781602766404
-65,17.4,0.000233966177519412
-64.9,17.4,0.000341278237524798
-64.8,17.4,0.000596382607225132
-69.4,17.3,0.000445545280013444
-69.3,17.3,0.000485803198620488
-69.2,17.3,0.000505812501224793
-69.1,17.3,0.0005011074392608
-69,17.3,0.000472905942117105
-68.9,17.3,0.000428345109339931
-68.8,17.3,0.000377948907385873
-68.7,17.3,0.000332259583992432
-68.6,17.3,0.000305068678285155
-68.5,17.3,0.000327380220390476
-68.4,17.3,0.000444459524083087
-68.3,17.3,0.000640874350106677
-68.2,17.3,0.000723699420315253
-68.1,17.3,0.000662564320710639
-68,17.3,0.000705026324544209
-67.9,17.3,0.000913294850638849
-67.8,17.3,0.00128877021597829
-67.7,17.3,0.00157901104080573
-67.6,17.3,0.00128454735430926
-67.5,17.3,0.000832284623906491
-67.4,17.3,0.000585946763912475
-67.3,17.3,0.000378308177697581
-66.3,17.3,0.000323775709282234
-66.2,17.3,0.000372421723812218
-66.1,17.3,0.000432550980493007
-66,17.3,0.000483768364714045
-65.9,17.3,0.000530972588891067
-68.3,17.2,0.000285664253110122
-68.2,17.2,0.000323378160860259
-68.1,17.2,0.000348343241283918
-68,17.2,0.000398580071382774
-67.9,17.2,0.000524159199852362
