-67.4,18.1,0.000843778140591969
-67.3,18.1,0.000582770514923873
-67.2,18.1,0.000473558694756334
-67.1,18.1,0.000381465180696461
-67,18.1,0.000303366952617452
-66.9,18.1,0.000232432745106474
-66.8,18.1,0.000219028971351837
-66.7,18.1,0.00021015403812379
-66.6,18.1,0.000198636985562869
-66.5,18.1,0.000186430507663768
-66.4,18.1,0.000167212149452184
-66.3,18.1,0.000155545601852861
-66.2,18.1,0.000130234877642037
-66.1,18.1,0.000115277347410162
-66,18.1,9.56637670062954e-05
-65.9,18.1,6.65455637946252e-05
-65.8,18.1,4.92697476337744e-05
-65.7,18.1,4.9229839997887e-05
-65.6,18.1,4.47125015604298e-05
-65.5,18.1,3.31637065265988e-05
-65.4,18.1,4.17404272025034e-05
-65.3,18.1,6.03869654581884e-05
-65.2,18.1,6.60095991235617e-05
-65.1,18.1,6.65641382363693e-05
-65,18.1,6.20090644826711e-05
-64.9,18.1,5.34197121933043e-05
-64.8,18.1,4.26950708793187e-05
-64.7,18.1,3.16266177983979e-05
-64.6,18.1,0
-64.5,18.1,0
-64.4,18.1,0
-64.3,18.1,0
-64.2,18.1,0
-70.9,18,0.000827440228619248
-70.8,18,0.000783589008651051
-70.7,18,0.000734383410338744
-70.6,18,0.000682726840448986
-70.5,18,0.000645950621542719
-70.4,18,0.000591735552104553
-70.3,18,0.000530895705407394
-70.2,18,0.00048608879853824
-70.1,18,0.000453695641593223
-70,18,0.00044261987991243
-69.9,18,0.000410365396739057
-69.8,18,0.000404372451874366
-69.7,18,0.000372120326585704
-69.6,18,0.00046609103130272
-69.5,18,0.000672748531288358
-69.4,18,0.00111910508459129
-69.3,18,0.00168737351731152
-69.2,18,0.00257778084280186
-69.1,18,0.00384285407998426
-69,18,0.00528234733412881
-68.9,18,0.00669743532851658
-68.8,18,0.00814138974981249
-68.7,18,0.0093527366108931
-68.6,18,0.0102022236448304
-68.5,18,0.0105152901018045
-68.4,18,0.0103334619970707
-68.3,18,0.0095897989530466
-68.2,18,0.00844906080378053
-68.1,18,0.00706014015130739
-68,18,0.00569867460714043
-67.9,18,0.00430057476708575
-67.8,18,0.00304550435053839
-67.7,18,0.002075157272316
-67.6,18,0.00146438630024998
-67.5,18,0.000983093654194338
-67.4,18,0.000667832875538956
-67.3,18,0.000475751909104709
-67.2,18,0.000392216934804577
-67.1,18,0.000316136786034665
-67,18,0.000269444824397027
-66.9,18,0.000230130877815742
-66.8,18,0.000214703786170493
-66.7,18,0.000209267704949305
-66.6,18,0.000199717004768705
-66.5,18,0.000177845298938992
-66.4,18,0.000168576221226667
-66.3,18,0.000154840403062164
-66.2,18,0.000127507953978011
-66.1,18,0.000121691260576425
-66,18,0.000104252672125745
-65.9,18,7.63344748105458e-05
-65.8,18,7.28496071950919e-05
-65.7,18,6.52256992279295e-05
-65.6,18,7.2304710489976e-05
-65.5,18,7.5323082931159e-05
-65.4,18,7.99057416958414e-05
-65.3,18,9.31648981549221e-05
-65.2,18,0.000100133831543523
-65.1,18,9.94109453762511e-05
-65,18,0.000102221030202137
-64.9,18,8.33176711034412e-05
-64.8,18,7.16092372449542e-05
-64.7,18,5.83648105392524e-05
-64.6,18,4.52375889200399e-05
-64.5,18,1.53014306787412e-05
-64.4,18,1.2789150758117e-05
-64.3,18,0
-64.2,18,0
-64.1,18,0
-64,18,0
-70.9,17.9,0.000825244079476554
-70.8,17.9,0.000781020611530573
-70.7,17.9,0.000725346368424198
-70.6,17.9,0.000674746226648085
-70.5,17.9,0.000640299356437894
-70.4,17.9,0.000590654748414914
-70.3,17.9,0.000539910003524435
-70.2,17.9,0.000483441741151176
-70.1,17.9,0.0004390578519426
-70,17.9,0.000416452007590126
-69.9,17.9,0.000375482454593929
-69.8,17.9,0.000356729834034376
-69.7,17.9,0.000346201956603193
-69.6,17.9,0.000364533957050227
-69.5,17.9,0.000551198595768135
-69.4,17.9,0.000917331778154092
-69.3,17.9,0.00140221273073477
-69.2,17.9,0.00215202470232963
-69.1,17.9,0.00329016087484207
-69,17.9,0.00456613468153355
-68.9,17.9,0.00585350377473958
-68.8,17.9,0.00706689448752934
-68.7,17.9,0.00813552018013427
-68.6,17.9,0.00885346639667897
-68.5,17.9,0.00911336707411802
-68.4,17.9,0.00888954655994262
-68.3,17.9,0.00822819896408357
-68.2,17.9,0.00720060860802367
-68.1,17.9,0.00598445019630982
-68,17.9,0.00474767250475231
-67.9,17.9,0.00356453446289702
-67.8,17.9,0.00246452509761972
-67.7,17.9,0.00166297148449944
-67.6,17.9,0.00116430644440894
-67.5,17.9,0.000806659295825046
-67.4,17.9,0.000515082587317949
-67.3,17.9,0.000363729144495342
-67.2,17.9,0.000312229258894002
-67.1,17.9,0.000261262558921257
-67,17.9,0.000222640130731661
-66.9,17.9,0.000199993724906295
-66.8,17.9,0.000202011467554984
-66.7,17.9,0.000199633773463012
-66.6,17.9,0.000192012444570408
-66.5,17.9,0.000172459116165709
-66.4,17.9,0.000161711349971538
-66.3,17.9,0.000146573554432542
-66.2,17.9,0.000139871761126859
-66.1,17.9,0.000118495583902537
-66,17.9,0.000103140195221497
-65.9,17.9,8.65508915548158e-05
-65.8,17.9,8.98541342952881e-05
-65.7,17.9,9.89417091761436e-05
-65.6,17.9,0.000102638865855177
-65.5,17.9,0.000111436103779606
-65.4,17.9,0.000126719185043199
-65.3,17.9,0.000138409051285635
-65.2,17.9,0.000140037032169267
-65.1,17.9,0.000153257307420026
-65,17.9,0.00014824942173945
-64.9,17.9,0.000134640707334954
-64.8,17.9,0.000106735051430024
-64.7,17.9,8.80702509643197e-05
-64.6,17.9,6.10375213064273e-05
-64.5,17.9,3.69528249116111e-05
-64.4,17.9,1.8981957021296e-05
-64.3,17.9,1.45210269752952e-05
-64.2,17.9,0
-64.1,17.9,0
-64,17.9,0
-63.9,17.9,0
-70.9,17.8,0.000773605781931967
-70.8,17.8,0.000731154999815714
-70.7,17.8,0.000679656830698367
-70.6,17.8,0.000626413745257238
-70.5,17.8,0.000607500005167695
-70.4,17.8,0.000564537818778619
-70.3,17.8,0.000519978766128508
-70.2,17.8,0.000463564946946665
-70.1,17.8,0.000420475036385088
-70,17.8,0.000382189816767507
-69.9,17.8,0.000343612662224792
-69.8,17.8,0.000324515827766291
-69.7,17.8,0.000296242394263888
-69.6,17.8,0.000309224551721532
-69.5,17.8,0.000445373311400857
-69.4,17.8,0.000707627584430582
-69.3,17.8,0.00112144173815322
-69.2,17.8,0.00176550899720409
-69.1,17.8,0.0026973091989858
-69,17.8,0.00376188829803565
-68.9,17.8,0.00484575024836015
-68.8,17.8,0.00590449324595467
-68.7,17.8,0.00677469973547424
-68.6,17.8,0.00736438703254621
-68.5,17.8,0.00756503666837116
-68.4,17.8,0.00733657702396594
-68.3,17.8,0.0067665443520019
-68.2,17.8,0.00585030870016971
-68.1,17.8,0.00482154447583598
-68,17.8,0.00381113444667771
-67.9,17.8,0.00282427015295175
-67.8,17.8,0.00192920576073092
-67.7,17.8,0.00129147046958454
-67.6,17.8,0.000865279558117037
-67.5,17.8,0.000558241964272529
-67.4,17.8,0.000364566448421986
-67.3,17.8,0.000289542692546401
-67.2,17.8,0.000239247822454882
-67.1,17.8,0.000207046561320293
-67,17.8,0.000169287433640247
-66.9,17.8,0.000166442232430803
-66.8,17.8,0.000180641284626027
-66.7,17.8,0.000180680418517067
-66.6,17.8,0.000174868022152988
-66.5,17.8,0.000158382099942151
-66.4,17.8,0.000146673136796951
-66.3,17.8,0.00014290807918118
-66.2,17.8,0.000121935275211626
-66.1,17.8,0.000112662717009833
-66,17.8,0.000112185475235526
-65.9,17.8,0.000111960877089384
-65.8,17.8,0.000126568426459471
-65.7,17.8,0.000134895592674005
-65.6,17.8,0.000153524023866715
-65.5,17.8,0.000159421206721711
-65.4,17.8,0.000185605796304068
-65.3,17.8,0.000197878830389657
-65.2,17.8,0.000198955859771483
-65.1,17.8,0.000195222620465419
-65,17.8,0.000190434186631417
-64.9,17.8,0.000174564566188447
-64.8,17.8,0.000150787201572389
-64.7,17.8,0.000115731066777724
-64.6,17.8,9.10892558504975e-05
-64.5,17.8,5.0528124532761e-05
-64.4,17.8,3.79779930184991e-05
-64.3,17.8,2.02017854287856e-05
-64.2,17.8,1.41048629915904e-05
-64.1,17.8,0
-64,17.8,0
-63.9,17.8,0
-63.8,17.8,0
-70.9,17.7,0.000690978651572846
-70.8,17.7,0.000654736835030422
-70.7,17.7,0.000608346977726363
-70.6,17.7,0.000572815779383184
-70.5,17.7,0.000533487057662924
-70.4,17.7,0.000515341361716957
-70.3,17.7,0.000471800217778645
-70.2,17.7,0.000427525361164341
-70.1,17.7,0.000387067829218694
-70,17.7,0.000333842093442324
-69.9,17.7,0.000308888340716862
-69.8,17.7,0.000285428113194114
-69.7,17.7,0.000238020622247964
-69.6,17.7,0.000241001380825142
-69.5,17.7,0.000294972900245444
-69.4,17.7,0.000524911119650724
-69.3,17.7,0.00082229706113105
-69.2,17.7,0.00131751452437101
-69.1,17.7,0.00205850738201884
-69,17.7,0.00288522362361058
-68.9,17.7,0.00382054053759206
-68.8,17.7,0.00466323868018072
-68.7,17.7,0.00535450765624373
-68.6,17.7,0.00581425525633135
-68.5,17.7,0.00595739667959701
-68.4,17.7,0.00577421863665242
-68.3,17.7,0.00524680333538267
-68.2,17.7,0.00452565676066012
-68.1,17.7,0.00365760442256668
-68,17.7,0.00286059840180312
-67.9,17.7,0.0020689542659187
-67.8,17.7,0.00134015507536836
-67.7,17.7,0.000919539162111843
-67.6,17.7,0.000588666299639778
-67.5,17.7,0.000363938397469291
-67.4,17.7,0.000259730259337539
-67.3,17.7,0.000196588729526447
-67.2,17.7,0.000170482850072237
-67.1,17.7,0.000142420998846313
-67,17.7,0.000127905675695715
-66.9,17.7,0.000138179896140989
-66.8,17.7,0.000151536917946583
-66.7,17.7,0.000153391097133414
-66.6,17.7,0.000142079323106235
-66.5,17.7,0.000135959464800593
-66.4,17.7,0.000134591758922996
-66.3,17.7,0.000125997944988786
-66.2,17.7,0.000110113519103815
-66.1,17.7,0.000116333662036377
-66,17.7,0.000126079033329158
-65.9,17.7,0.000138264252176799
-65.8,17.7,0.000154785509316607
-65.7,17.7,0.000178679443427557
-65.6,17.7,0.000214708761605831
-65.5,17.7,0.000239718361955442
-65.4,17.7,0.000261208125431726
-65.3,17.7,0.000282852141474569
-65.2,17.7,0.000288179534313511
-65.1,17.7,0.00026821599062535
-65,17.7,0.000241767612876628
-64.9,17.7,0.000215468504721072
-64.8,17.7,0.00018788319572171
-64.7,17.7,0.000154659964188226
-64.6,17.7,0.000114845008870391
-64.5,17.7,8.60140193605038e-05
-64.4,17.7,4.86789268053363e-05
-64.3,17.7,2.63753423217059e-05
-64.2,17.7,1.82258368348259e-05
-64.1,17.7,1.16132847572489e-05
-64,17.7,0
-63.9,17.7,0
-63.8,17.7,0
-63.7,17.7,0
-63.6,17.7,0
-70.9,17.6,0.000593756257530412
-70.8,17.6,0.000549383104277283
-70.7,17.6,0.000511028330173066
-70.6,17.6,0.000475908765694749
-70.5,17.6,0.000457496043916446
-70.4,17.6,0.000421824217659522
-70.3,17.6,0.000412195432949132
-70.2,17.6,0.000368411038759223
-70.1,17.6,0.000317773352500547
-70,17.6,0.000298241928733115
-69.9,17.6,0.000266461298111037
-69.8,17.6,0.000241044409624918
-69.7,17.6,0.000203897141392907
-69.6,17.6,0.00020471347772416
-69.5,17.6,0.00025097807881881
-69.4,17.6,0.000383950286043439
-69.3,17.6,0.000593188166106199
-69.2,17.6,0.000912993513867693
-69.1,17.6,0.00143326422423242
-69,17.6,0.00207004555399461
-68.9,17.6,0.00275402929461415
-68.8,17.6,0.00346365098429204
-68.7,17.6,0.0039970541791706
-68.6,17.6,0.00434659524755328
-68.5,17.6,0.00447169545325087
-68.4,17.6,0.00428103555384892
-68.3,17.6,0.00387936738138762
-68.2,17.6,0.00334394706112524
-68.1,17.6,0.00267603876644018
-68,17.6,0.00199592813346439
-67.9,17.6,0.00139334971687541
-67.8,17.6,0.000926264650343218
-67.7,17.6,0.000588359118963928
-67.6,17.6,0.000368441871948257
-67.5,17.6,0.000241928360125861
-67.4,17.6,0.000174543706944277
-67.3,17.6,0.000136311862132188
-67.2,17.6,0.000107130773439369
-67.1,17.6,9.85264696116474e-05
-67,17.6,0.000108012022921307
-66.9,17.6,0.000106910482631593
-66.8,17.6,0.000111327336773969
-66.7,17.6,0.000113449334182959
-66.6,17.6,0.000113601908483463
-66.5,17.6,0.000108224524626488
-66.4,17.6,0.000111012267119786
-66.3,17.6,0.000106326283429547
-66.2,17.6,0.000106624817357867
-66.1,17.6,0.000123816282269128
-66,17.6,0.000135844190459673
-65.9,17.6,0.000152691574855299
-65.8,17.6,0.000196870614476632
-65.7,17.6,0.00023307240456189
-65.6,17.6,0.000273154713359269
-65.5,17.6,0.00030469753652055
-65.4,17.6,0.000326669461146854
-65.3,17.6,0.000348513447110882
-65.2,17.6,0.000350711090350389
-65.1,17.6,0.000332225643599368
-65,17.6,0.000304128673559762
-64.9,17.6,0.000261430421458015
-64.8,17.6,0.000220352635533262
-64.7,17.6,0.00018292657150048
-64.6,17.6,0.000136241223857292
-64.5,17.6,9.41803860021305e-05
-64.4,17.6,6.83058626367068e-05
-64.3,17.6,3.21501172696338e-05
-64.2,17.6,2.19094293214522e-05
-64.1,17.6,1.38155969818809e-05
-64,17.6,0
-63.9,17.6,0
-63.8,17.6,0
-63.7,17.6,0
-63.6,17.6,0
-63.5,17.6,0
-70.9,17.5,0.000454013059770099
-70.8,17.5,0.00043182496484016
-70.7,17.5,0.000401841100023674
-70.6,17.5,0.000376240142777688
-70.5,17.5,0.000359597563449319
-70.4,17.5,0.000344664023519027
-70.3,17.5,0.000318152555356395
-70.2,17.5,0.00027653073982554
-70.1,17.5,0.000261873745951302
-70,17.5,0.000240920655649426
-69.9,17.5,0.000221745463598935
-69.8,17.5,0.000186618369075929
-69.7,17.5,0.000164952315633907
-69.6,17.5,0.000146785288088124
-69.5,17.5,0.000170009740758454
-69.4,17.5,0.000279862989280229
-69.3,17.5,0.000426873026109505
-69.2,17.5,0.000631492844063208
-69.1,17.5,0.000993904816744456
-69,17.5,0.00141148285373636
-68.9,17.5,0.0018795705660834
-68.8,17.5,0.00232450727022405
-68.7,17.5,0.00275462885940713
-68.6,17.5,0.00296818919496684
-68.5,17.5,0.00302558919934886
-68.4,17.5,0.00291191837018248
-68.3,17.5,0.00265610340070075
-68.2,17.5,0.00221827886938573
-68.1,17.5,0.00173205687691161
-68,17.5,0.00126196434667703
-67.9,17.5,0.000878663693837143
-67.8,17.5,0.000565106258450749
-67.7,17.5,0.000356089725091482
-67.6,17.5,0.000206028773018084
-67.5,17.5,0.000139399281110577
-67.4,17.5,0.000107134415102651
-67.3,17.5,8.39056702677444e-05
-67.2,17.5,7.55756964351917e-05
-67.1,17.5,8.12989751376821e-05
-67,17.5,8.5679335794151e-05
-66.9,17.5,8.82750378898337e-05
-66.8,17.5,7.49665923600638e-05
-66.7,17.5,7.67085581216201e-05
-66.6,17.5,8.39900452846035e-05
-66.5,17.5,7.95543872431747e-05
-66.4,17.5,8.62402557224287e-05
-66.3,17.5,7.84899859857984e-05
-66.2,17.5,0.000104770520425103
-66.1,17.5,0.000123252808398519
-66,17.5,0.000144851740158844
-65.9,17.5,0.000186250395040082
-65.8,17.5,0.000243290461334378
-65.7,17.5,0.000283099616434057
-65.6,17.5,0.000334179834635933
-65.5,17.5,0.00036853798651858
-65.4,17.5,0.000389732909806902
-65.3,17.5,0.00040959077837699
-65.2,17.5,0.000406699058405932
-65.1,17.5,0.000380977286840061
-65,17.5,0.000353937102007037
-64.9,17.5,0.000301969797567038
-64.8,17.5,0.00025358660281857
-64.7,17.5,0.000202291211730818
-64.6,17.5,0.000151180925743707
-64.5,17.5,0.000106970700042709
-64.4,17.5,7.69758364568691e-05
-64.3,17.5,4.48110690268897e-05
-64.2,17.5,2.44677185063738e-05
-64.1,17.5,1.52402110618942e-05
-64,17.5,0
-63.9,17.5,0
-63.8,17.5,0
-63.7,17.5,0
-63.6,17.5,0
-63.5,17.5,0
-63.4,17.5,0
-70.9,17.4,0.000299757892361186
-70.8,17.4,0.000299359226487894
-70.7,17.4,0.000279736589240761
-70.6,17.4,0.000264688372914052
-70.5,17.4,0.000262858584489057
-70.4,17.4,0.000249155487459748
-70.3,17.4,0.000234935753473578
-70.2,17.4,0.00020529698947558
-70.1,17.4,0.000206041143072945
-70,17.4,0.000191363339080513
-69.9,17.4,0.00016504077757195
-69.8,17.4,0.000141137446068105
-69.7,17.4,0.00012749601227747
-69.6,17.4,0.000106175096691237
-69.5,17.4,0.000121324106680587
-69.4,17.4,0.000205266043170978
-69.3,17.4,0.000293453864674523
-69.2,17.4,0.000445108072497765
-69.1,17.4,0.000629958844631166
-69,17.4,0.000923756375567427
-68.9,17.4,0.00121715906537351
-68.8,17.4,0.00152364487412432
-68.7,17.4,0.00174649123109445
-68.6,17.4,0.00191721888930577
-68.5,17.4,0.0019401549140604
-68.4,17.4,0.00187181897617474
-68.3,17.4,0.00167085604465732
-68.2,17.4,0.001393549334055
-68.1,17.4,0.00105754344388588
-68,17.4,0.000797227434002868
-67.9,17.4,0.000538833207839149
-67.8,17.4,0.000366002962746354
-67.7,17.4,0.000219444618936109
-67.6,17.4,0.000159646748723839
-67.5,17.4,9.80665960719942e-05
-67.4,17.4,6.9589216971595e-05
-67.3,17.4,5.82221829966286e-05
-67.2,17.4,5.63062593760247e-05
-67.1,17.4,6.32046373093919e-05
-67,17.4,6.26964742823173e-05
-66.9,17.4,6.19923686540468e-05
-66.8,17.4,6.06385143585057e-05
-66.7,17.4,5.23880776632532e-05
-66.6,17.4,5.01476169758315e-05
-66.5,17.4,6.18282350550801e-05
-66.4,17.4,5.55763946660372e-05
-66.3,17.4,6.10416607326048e-05
-66.2,17.4,9.48631730554481e-05
-66.1,17.4,0.00011983016712227
-66,17.4,0.000160247178077403
-65.9,17.4,0.000214789660638549
-65.8,17.4,0.000266342772072009
-65.7,17.4,0.000315163251078543
-65.6,17.4,0.000380146997433871
-65.5,17.4,0.00041597082757358
-65.4,17.4,0.000443685764095612
-65.3,17.4,0.000450774232310628
-65.2,17.4,0.000441487861134853
-65.1,17.4,0.000417019485660966
-65,17.4,0.000375352890121321
-64.9,17.4,0.000315671394676731
-64.8,17.4,0.000271557620504993
-64.7,17.4,0.000216397390366234
-64.6,17.4,0.000163714279313268
-64.5,17.4,0.000112216430474913
-64.4,17.4,8.06098746373196e-05
-64.3,17.4,3.75894702762047e-05
-64.2,17.4,2.52527865592866e-05
-64.1,17.4,1.55819975229345e-05
-64,17.4,8.85003288607633e-06
-63.9,17.4,0
-63.8,17.4,0
-63.7,17.4,0
-63.6,17.4,0
-63.5,17.4,0
-63.4,17.4,0
-63.3,17.4,0
-63.2,17.4,0
-70.9,17.3,0.000167466876622991
-70.8,17.3,0.00017143378582104
-70.7,17.3,0.000169468506508988
-70.6,17.3,0.000162807449141073
-70.5,17.3,0.000159121404669396
-70.4,17.3,0.000167001076011429
-70.3,17.3,0.000158308346622411
-70.2,17.3,0.000150209890614234
-70.1,17.3,0.000156488225875379
-70,17.3,0.000142910196303085
-69.9,17.3,0.000128103816975775
-69.8,17.3,0.000122834390094922
-69.7,17.3,0.000116643210843433
-69.6,17.3,0.000103488474596
-69.5,17.3,0.000108908178719318
-69.4,17.3,0.000164962553878914
-69.3,17.3,0.000210832301607497
-69.2,17.3,0.000317702620420187
-69.1,17.3,0.000459254181590289
-69,17.3,0.000597084492972576
-68.9,17.3,0.000796031787110954
-68.8,17.3,0.000992018746841954
-68.7,17.3,0.00111736975768938
-68.6,17.3,0.00119130297374974
-68.5,17.3,0.0012288495837615
-68.4,17.3,0.00117840945339907
-68.3,17.3,0.00106610527609586
-68.2,17.3,0.000917293032219675
-68.1,17.3,0.000717198732715437
-68,17.3,0.00054037048013707
-67.9,17.3,0.0003845897244421
-67.8,17.3,0.000248901670234849
-67.7,17.3,0.000193471019880707
-67.6,17.3,0.000142511112499379
-67.5,17.3,8.75117498675851e-05
-67.4,17.3,7.30520881200201e-05
-67.3,17.3,6.05101808968589e-05
-67.2,17.3,6.16060697727639e-05
-67.1,17.3,5.31430484342713e-05
-67,17.3,5.42928212929685e-05
-66.9,17.3,4.86613252158488e-05
-66.8,17.3,4.38517032968929e-05
-66.7,17.3,3.24870380345408e-05
-66.6,17.3,3.12768354243906e-05
-66.5,17.3,2.15417873835059e-05
-66.4,17.3,3.33876409734942e-05
-66.3,17.3,4.7432518952627e-05
-66.2,17.3,7.6578469037613e-05
-66.1,17.3,9.79318801991677e-05
-66,17.3,0.000147224554384516
-65.9,17.3,0.000218334394322652
-65.8,17.3,0.000274531235593285
-65.7,17.3,0.000343020890198569
-65.6,17.3,0.000401134419312947
-65.5,17.3,0.0004369671279863
-65.4,17.3,0.000453535136655223
-65.3,17.3,0.000463625282090253
-65.2,17.3,0.000448002134265877
-65.1,17.3,0.000409185619485444
-65,17.3,0.000370849900917216
-64.9,17.3,0.000314923635067895
-64.8,17.3,0.000261791464005439
-64.7,17.3,0.000205828786251871
-64.6,17.3,0.000138763603873204
-64.5,17.3,0.000107093444097852
-64.4,17.3,7.68945789966921e-05
-64.3,17.3,4.43070602933535e-05
-64.2,17.3,2.38803777336956e-05
-64.1,17.3,1.46226560619281e-05
-64,17.3,0
-63.9,17.3,0
-63.8,17.3,0
-63.7,17.3,0
-63.6,17.3,0
-63.5,17.3,0
-63.4,17.3,0
-63.3,17.3,0
-63.2,17.3,0
-63.1,17.3,0
-70.9,17.2,0.000102148829459472
-70.8,17.2,9.6733570018508e-05
-70.7,17.2,0.000107378689850744
-70.6,17.2,0.00010203145090005
-70.5,17.2,9.91688920930269e-05
-70.4,17.2,8.93520830373275e-05
-70.3,17.2,9.23954429411854e-05
-70.2,17.2,0.000103196584045178
-70.1,17.2,0.000105764109929453
-70,17.2,9.93757062557338e-05
-69.9,17.2,0.000100650179201431
-69.8,17.2,0.000101564174983869
-69.7,17.2,9.47447507254344e-05
-69.6,17.2,8.88728341044964e-05
-69.5,17.2,8.82160037423148e-05
-69.4,17.2,9.97874652140415e-05
-69.3,17.2,0.000167939552933082
-69.2,17.2,0.000220525003015329
-69.1,17.2,0.000321021034490433
-69,17.2,0.000414915705373869
-68.9,17.2,0.000527175788419222
-68.8,17.2,0.000687923817102642
-68.7,17.2,0.000778983892852664
-68.6,17.2,0.00084221707668551
-68.5,17.2,0.000850876480556009
-68.4,17.2,0.000805409420169456
-68.3,17.2,0.000744283841606543
-68.2,17.2,0.000637264120862405
-68.1,17.2,0.000501835743662343
-68,17.2,0.000402870465595773
-67.9,17.2,0.000316563944446938
-67.8,17.2,0.000241268589544342
-67.7,17.2,0.000175815124406143
-67.6,17.2,0.000140443237920215
-67.5,17.2,9.92312124924194e-05
-67.4,17.2,8.59579259698403e-05
