-67.3,18.2,0.00103264576631169
-67.2,18.2,0.000788024855336443
-67.1,18.2,0.000602492762686624
-67,18.2,0.000421011847984087
-66.9,18.2,0.000333464129767696
-66.8,18.2,0.000262946108233687
-66.7,18.2,0.000213634996087913
-66.6,18.2,0.000191881218709807
-66.5,18.2,0.00015930155272881
-66.4,18.2,0.000162775916565652
-66.3,18.2,0.000163667412776986
-66.2,18.2,0.000145983291395618
-66.1,18.2,0.000139614471972216
-66,18.2,0.000123025611405972
-65.9,18.2,9.97353602393017e-05
-65.8,18.2,7.41977474856363e-05
-65.7,18.2,5.05121045586146e-05
-65.6,18.2,3.17628608421733e-05
-65.5,18.2,3.76534561455187e-07
-65.4,18.2,4.75127681695633e-07
-65.3,18.2,5.48191213149461e-07
-65.2,18.2,5.76682787502472e-07
-65.1,18.2,5.56940100789393e-07
-65,18.2,4.94376988268962e-07
-64.9,18.2,4.0366601167447e-07
-64.8,18.2,3.03170560726797e-07
-64.7,18.2,0
-70.9,18.1,0.000867292186990365
-70.8,18.1,0.000812668672590473
-70.7,18.1,0.000767998949783048
-70.6,18.1,0.000758052642980742
-70.5,18.1,0.000701751006877949
-70.4,18.1,0.000650748972666565
-70.3,18.1,0.000611035213173745
-70.2,18.1,0.00059301408461161
-70.1,18.1,0.00057461323651614
-70,18.1,0.000577664210840857
-69.9,18.1,0.000571154530733247
-69.8,18.1,0.000578281400204639
-69.7,18.1,0.000583035493965231
-69.6,18.1,0.000699090671770384
-69.5,18.1,0.000876547166896507
-69.4,18.1,0.00129877213263404
-69.3,18.1,0.00180676610474092
-69.2,18.1,0.00267786854781818
-69.1,18.1,0.00389604278519856
-69,18.1,0.00519602208484968
-68.9,18.1,0.00658780336652799
-68.8,18.1,0.00796632809496686
-68.7,18.1,0.00916695493445454
-68.6,18.1,0.0100671109268134
-68.5,18.1,0.010522674687922
-68.4,18.1,0.0105187933273215
-68.3,18.1,0.00999336023994456
-68.2,18.1,0.00915834173895936
-68.1,18.1,0.0079367899291025
-68,18.1,0.00664460509156329
-67.9,18.1,0.00527773345459849
-67.8,18.1,0.00399998054345357
-67.7,18.1,0.00303746157160013
-67.6,18.1,0.00219319599433652
-67.5,18.1,0.0016170638964843
-67.4,18.1,0.00117062750454817
-67.3,18.1,0.000847068596380889
-67.2,18.1,0.000667715557893204
-67.1,18.1,0.000520771789766225
-67,18.1,0.000390574022215626
-66.9,18.1,0.000269244381563499
-66.8,18.1,0.000233141337676159
-66.7,18.1,0.000208946196115418
-66.6,18.1,0.000189093974225125
-66.5,18.1,0.000176854950695281
-66.4,18.1,0.000161698985576325
-66.3,18.1,0.000161644864216693
-66.2,18.1,0.000142414083975897
-66.1,18.1,0.000136197510708239
-66,18.1,0.000119763862050717
-65.9,18.1,9.67253076045745e-05
-65.8,18.1,7.16145633717132e-05
-65.7,18.1,4.87391769316441e-05
-65.6,18.1,3.04253040034075e-05
-65.5,18.1,4.82041105699096e-07
-65.4,18.1,6.06705455703805e-07
-65.3,18.1,1.8814223673165e-05
-65.2,18.1,2.34988319835842e-05
-65.1,18.1,2.69430063272352e-05
-65,18.1,2.8379541753132e-05
-64.9,18.1,2.74731572269762e-05
-64.8,18.1,2.45089080627537e-05
-64.7,18.1,2.01202977931788e-05
-64.6,18.1,0
-64.5,18.1,0
-64.4,18.1,0
-64.3,18.1,0
-64.2,18.1,0
-70.9,18,0.000905990092119612
-70.8,18,0.00086871731073476
-70.7,18,0.000822382776847027
-70.6,18,0.000771594247457123
-70.5,18,0.000741987820072407
-70.4,18,0.000688399944951069
-70.3,18,0.000626926018153441
-70.2,18,0.000598583256661652
-70.1,18,0.000575273138211558
-70,18,0.000577027505281651
-69.9,18,0.000543197000921169
-69.8,18,0.000542068094694082
-69.7,18,0.000510693162971465
-69.6,18,0.000588411006654692
-69.5,18,0.000756739055343448
-69.4,18,0.00117685006789376
-69.3,18,0.0017105417456634
-69.2,18,0.00244363046244733
-69.1,18,0.00350819604781633
-69,18,0.00479003379000317
-68.9,18,0.00602943688028711
-68.8,18,0.00729798204253853
-68.7,18,0.00839053454093807
-68.6,18,0.00920105220308017
-68.5,18,0.00955258989035479
-68.4,18,0.00951258907630518
-68.3,18,0.00896968022661786
-68.2,18,0.00809847092681949
-68.1,18,0.00694229736522446
-68,18,0.00578418049667608
-67.9,18,0.00458959034396507
-67.8,18,0.00343170366467015
-67.7,18,0.00245345025938077
-67.6,18,0.00182072959555922
-67.5,18,0.00130546399692809
-67.4,18,0.000930873711626381
-67.3,18,0.000691514912904423
-67.2,18,0.000547313610666179
-67.1,18,0.000422257674065977
-67,18,0.000335935527676295
-66.9,18,0.000258525753783731
-66.8,18,0.000217485672038344
-66.7,18,0.00019670812440098
-66.6,18,0.000178898766121483
-66.5,18,0.000152859010823479
-66.4,18,0.000153395168091015
-66.3,18,0.000152264752535052
-66.2,18,0.000132294067395026
-66.1,18,0.00014141045872069
-66,18,0.000129762558803883
-65.9,18,0.000110953685502923
-65.8,18,8.88258218422022e-05
-65.7,18,6.66650322269437e-05
-65.6,18,6.26314836278113e-05
-65.5,18,5.10251900291886e-05
-65.4,18,4.27124586999887e-05
-65.3,18,5.12121575125699e-05
-65.2,18,5.71851037097525e-05
-65.1,18,5.95204762598517e-05
-65,18,7.36412985996883e-05
-64.9,18,6.04756991536266e-05
-64.8,18,5.90922170864925e-05
-64.7,18,5.4097830709963e-05
-64.6,18,4.64257835178578e-05
-64.5,18,2.22409354552777e-05
-64.4,18,1.85892863557052e-05
-64.3,18,0
-64.2,18,0
-64.1,18,0
-64,18,0
-70.9,17.9,0.000933986893010711
-70.8,17.9,0.000890441348384337
-70.7,17.9,0.000828531323891467
-70.6,17.9,0.000774204261093438
-70.5,17.9,0.000744190408446659
-70.4,17.9,0.000693636975429198
-70.3,17.9,0.000644286645344218
-70.2,17.9,0.000595716815564138
-70.1,17.9,0.000560294871850734
-70,17.9,0.000540864841119643
-69.9,17.9,0.000495534417788856
-69.8,17.9,0.000477151625590763
-69.7,17.9,0.000465478573689333
-69.6,17.9,0.000492704497311822
-69.5,17.9,0.000655620019633074
-69.4,17.9,0.0010015884956196
-69.3,17.9,0.00146126137124391
-69.2,17.9,0.00210757374083805
-69.1,17.9,0.00309017097307548
-69,17.9,0.00425023243375081
-68.9,17.9,0.00538990254589191
-68.8,17.9,0.00646476131566632
-68.7,17.9,0.00742526900612793
-68.6,17.9,0.00809689794104593
-68.5,17.9,0.00838418176234331
-68.4,17.9,0.00828222489865387
-68.3,17.9,0.00778026297313259
-68.2,17.9,0.0069419534190069
-68.1,17.9,0.00590817860610256
-68,17.9,0.00480382495763013
-67.9,17.9,0.00377661264838862
-67.8,17.9,0.0027813270725979
-67.7,17.9,0.00196026321661861
-67.6,17.9,0.00144814989362873
-67.5,17.9,0.00105393514539412
-67.4,17.9,0.000725909192573961
-67.3,17.9,0.000528687584564458
-67.2,17.9,0.000429959723096931
-67.1,17.9,0.000340703308903362
-67,17.9,0.000265208642372826
-66.9,17.9,0.000210816272477921
-66.8,17.9,0.000194007296469009
-66.7,17.9,0.000176719107516038
-66.6,17.9,0.000161123979614769
-66.5,17.9,0.000138657972825512
-66.4,17.9,0.000137618724200337
-66.3,17.9,0.00013547427914733
-66.2,17.9,0.000146724053921947
-66.1,17.9,0.000134406061785235
-66,17.9,0.000126733525625972
-65.9,17.9,0.000125803451525731
-65.8,17.9,0.000110653007671708
-65.7,17.9,0.00011093816547633
-65.6,17.9,9.97234549163366e-05
-65.5,17.9,9.40264631378529e-05
-65.4,17.9,9.89592195313942e-05
-65.3,17.9,0.000103702385042038
-65.2,17.9,0.000101358205390799
-65.1,17.9,0.000124656600927989
-65,17.9,0.000129189360542795
-64.9,17.9,0.000126141352125818
-64.8,17.9,0.000103758684840631
-64.7,17.9,9.31375241648177e-05
-64.6,17.9,6.70134324352127e-05
-64.5,17.9,5.3711669908825e-05
-64.4,17.9,2.75906540891003e-05
-64.3,17.9,2.11066030675538e-05
-64.2,17.9,0
-64.1,17.9,0
-64,17.9,0
-63.9,17.9,0
-70.9,17.8,0.000902854630347901
-70.8,17.8,0.000856323137300555
-70.7,17.8,0.000794780981317257
-70.6,17.8,0.000730781900713557
-70.5,17.8,0.000718120134199268
-70.4,17.8,0.000673142235898862
-70.3,17.8,0.000628970107340082
-70.2,17.8,0.000575446355867736
-70.1,17.8,0.000539042648641452
-70,17.8,0.000497223502283122
-69.9,17.8,0.000455085059592807
-69.8,17.8,0.00043647787020716
-69.7,17.8,0.000411995309528759
-69.6,17.8,0.00042620905489984
-69.5,17.8,0.000571372899443106
-69.4,17.8,0.000817975915601573
-69.3,17.8,0.00120669998291402
-69.2,17.8,0.0018027189791151
-69.1,17.8,0.00262007642842091
-69,17.8,0.00357592077244363
-68.9,17.8,0.00454744187430601
-68.8,17.8,0.00549670789346253
-68.7,17.8,0.00626652258142512
-68.6,17.8,0.00682704525969703
-68.5,17.8,0.00706575599482889
-68.4,17.8,0.00691606732812524
-68.3,17.8,0.00647339903895326
-68.2,17.8,0.00569049671701061
-68.1,17.8,0.00477641482541943
-68,17.8,0.00387968390196185
-67.9,17.8,0.00300198697704163
-67.8,17.8,0.0021730074152719
-67.7,17.8,0.00151871684225204
-67.6,17.8,0.00105715792093231
-67.5,17.8,0.000721781078496584
-67.4,17.8,0.000507434739532222
-67.3,17.8,0.000395135791128954
-67.2,17.8,0.000324198157368405
-67.1,17.8,0.000262409448236097
-67,17.8,0.000188409471602933
-66.9,17.8,0.000163060474601335
-66.8,17.8,0.000163918201550423
-66.7,17.8,0.000150083573410418
-66.6,17.8,0.000136888602996666
-66.5,17.8,0.000118540211365283
-66.4,17.8,0.000116028558686488
-66.3,17.8,0.000130240832967834
-66.2,17.8,0.000120679159757627
-66.1,17.8,0.000125953904221056
-66,17.8,0.000139924934507513
-65.9,17.8,0.000149772456618991
-65.8,17.8,0.000162034060555993
-65.7,17.8,0.000160018987217051
-65.6,17.8,0.000169012397440156
-65.5,17.8,0.000157463495524368
-65.4,17.8,0.000176886620816932
-65.3,17.8,0.000181367835066647
-65.2,17.8,0.00017806672477133
-65.1,17.8,0.000177225699568441
-65,17.8,0.00018328885259853
-64.9,17.8,0.000178574162533807
-64.8,17.8,0.000163861502121524
-64.7,17.8,0.000130874471992242
-64.6,17.8,0.000109302360313972
-64.5,17.8,7.34436393565916e-05
-64.4,17.8,5.52017722512018e-05
-64.3,17.8,2.9363699070782e-05
-64.2,17.8,2.05017003957244e-05
-64.1,17.8,0
-64,17.8,0
-63.9,17.8,0
-63.8,17.8,0
-70.9,17.7,0.000832709642293465
-70.8,17.7,0.000789332458461731
-70.7,17.7,0.000730282410291905
-70.6,17.7,0.000687395676963442
-70.5,17.7,0.000640361603700646
-70.4,17.7,0.000626851662029398
-70.3,17.7,0.000587016185980948
-70.2,17.7,0.000538003322145598
-70.1,17.7,0.000501073619011294
-70,17.7,0.000440261123452105
-69.9,17.7,0.00041257281499786
-69.8,17.7,0.000387026696880418
-69.7,17.7,0.000333016743061451
-69.6,17.7,0.000334105133487288
-69.5,17.7,0.000395850336985129
-69.4,17.7,0.000658850261305718
-69.3,17.7,0.000927313258318343
-69.2,17.7,0.00139678834394131
-69.1,17.7,0.00209126481181262
-69,17.7,0.00278495696033052
-68.9,17.7,0.00364985231906456
-68.8,17.7,0.00440778377152875
-68.7,17.7,0.00502774432041582
-68.6,17.7,0.00545704235928462
-68.5,17.7,0.00563358277515276
-68.4,17.7,0.00551122103419708
-68.3,17.7,0.00507452803532238
-68.2,17.7,0.00444063550130422
-68.1,17.7,0.00364192111450095
-68,17.7,0.00297804665046374
-67.9,17.7,0.00226180577836596
-67.8,17.7,0.00149107234439642
-67.7,17.7,0.00107534607370286
-67.6,17.7,0.000724835056002596
-67.5,17.7,0.000478198137085729
-67.4,17.7,0.000356871914009847
-67.3,17.7,0.000285745649307638
-67.2,17.7,0.000226153259353625
-67.1,17.7,0.000171584249898502
-67,17.7,0.000132900065940882
-66.9,17.7,0.000128314912947517
-66.8,17.7,0.000129526109556207
-66.7,17.7,0.000119173804984927
-66.6,17.7,9.81889564854964e-05
-66.5,17.7,9.42884329620742e-05
-66.4,17.7,0.000105540199428332
-66.3,17.7,0.000111330282769076
-66.2,17.7,0.000107609900293429
-66.1,17.7,0.000134047429149848
-66,17.7,0.000161826925427902
-65.9,17.7,0.000188502818887417
-65.8,17.7,0.000202599396429605
-65.7,17.7,0.000222980753312247
-65.6,17.7,0.000256996778942602
-65.5,17.7,0.000273053233338106
-65.4,17.7,0.000285358507787768
-65.3,17.7,0.000303248693627528
-65.2,17.7,0.000306048114007464
-65.1,17.7,0.000281974755707243
-65,17.7,0.000256870202513909
-64.9,17.7,0.000237366793268948
-64.8,17.7,0.000217450742273447
-64.7,17.7,0.00018744576429199
-64.6,17.7,0.000143934660456487
-64.5,17.7,0.000112037424941119
-64.4,17.7,7.07557934836669e-05
-64.3,17.7,3.83370874596002e-05
-64.2,17.7,2.64916182788689e-05
-64.1,17.7,1.68801416111099e-05
-64,17.7,0
-63.9,17.7,0
-63.8,17.7,0
-63.7,17.7,0
-63.6,17.7,0
-70.9,17.6,0.000741796473421043
-70.8,17.6,0.000682082701830791
-70.7,17.6,0.000630573855027176
-70.6,17.6,0.000584292499309481
-70.5,17.6,0.000563672958760542
-70.4,17.6,0.000528159061264578
-70.3,17.6,0.000522691583305482
-70.2,17.6,0.000475307572090748
-70.1,17.6,0.000413779069300797
-70,17.6,0.00039833667924769
-69.9,17.6,0.000363807628794795
-69.8,17.6,0.000329927942177403
-69.7,17.6,0.000288057853254149
-69.6,17.6,0.000287161291925522
-69.5,17.6,0.00033666438891785
-69.4,17.6,0.000485646081034179
-69.3,17.6,0.000695320883758112
-69.2,17.6,0.000984266205371501
-69.1,17.6,0.00153796223901854
-69,17.6,0.00210607972952198
-68.9,17.6,0.00267665622042451
-68.8,17.6,0.0033356769133585
-68.7,17.6,0.00382718436436503
-68.6,17.6,0.0041313877081302
-68.5,17.6,0.00426722907715467
-68.4,17.6,0.00413232123156247
-68.3,17.6,0.0037904478838281
-68.2,17.6,0.00331488049724158
-68.1,17.6,0.00273862309335589
-68,17.6,0.00212226347197295
-67.9,17.6,0.00154209842683762
-67.8,17.6,0.00106632655006138
-67.7,17.6,0.000712558022205665
-67.6,17.6,0.00046088362289611
-67.5,17.6,0.000322986340787843
-67.4,17.6,0.000236194864095905
-67.3,17.6,0.00019813201726834
-67.2,17.6,0.000137364620640856
-67.1,17.6,0.00011316683080282
-67,17.6,0.000112030948888815
-66.9,17.6,9.38628632139925e-05
-66.8,17.6,8.48300910944264e-05
-66.7,17.6,7.68375772606967e-05
-66.6,17.6,7.30235794063497e-05
-66.5,17.6,6.924321209633e-05
-66.4,17.6,8.43721310520137e-05
-66.3,17.6,9.30137179923092e-05
-66.2,17.6,0.000110014617864122
-66.1,17.6,0.000149926079189481
-66,17.6,0.000179100146426444
-65.9,17.6,0.000221940257236177
-65.8,17.6,0.000265116865693805
-65.7,17.6,0.000304324782196584
-65.6,17.6,0.00034546110680591
-65.5,17.6,0.000372295330569056
-65.4,17.6,0.000386494229616332
-65.3,17.6,0.000405528848707327
-65.2,17.6,0.000404089953080823
-65.1,17.6,0.00038185420061634
-65,17.6,0.00035373074413833
-64.9,17.6,0.000309270608442303
-64.8,17.6,0.000268489544624801
-64.7,17.6,0.000231192876729211
-64.6,17.6,0.000176780737379459
-64.5,17.6,0.000136893074262439
-64.4,17.6,9.92839371700526e-05
-64.3,17.6,4.67308383174245e-05
-64.2,17.6,3.18457936144096e-05
-64.1,17.6,2.00812464665177e-05
-64,17.6,0
-63.9,17.6,0
-63.8,17.6,0
-63.7,17.6,0
-63.6,17.6,0
-63.5,17.6,0
-70.9,17.5,0.000581818003551824
-70.8,17.5,0.000551473343917147
-70.7,17.5,0.00050951459814934
-70.6,17.5,0.000474430586078974
-70.5,17.5,0.000460491748402913
-70.4,17.5,0.000441542042539024
-70.3,17.5,0.00041358103026107
-70.2,17.5,0.000359308327433785
-70.1,17.5,0.000346561711121347
-70,17.5,0.000325280647089644
-69.9,17.5,0.000305673562916616
-69.8,17.5,0.00027125353102788
-69.7,17.5,0.000234929928562056
-69.6,17.5,0.000207311982546539
-69.5,17.5,0.000240200710786256
-69.4,17.5,0.000353621922286311
-69.3,17.5,0.000510127755302916
-69.2,17.5,0.000695023678452459
-69.1,17.5,0.0010490015305366
-69,17.5,0.00148338250168915
-68.9,17.5,0.00188252025909567
-68.8,17.5,0.00224896343978413
-68.7,17.5,0.00267340923898232
-68.6,17.5,0.00286621434029857
-68.5,17.5,0.00292082805229602
-68.4,17.5,0.0028355356945677
-68.3,17.5,0.00260679709096942
-68.2,17.5,0.00221880014589816
-68.1,17.5,0.00179641582332018
-68,17.5,0.00135353964275005
-67.9,17.5,0.00100277957730539
-67.8,17.5,0.00067993011696703
-67.7,17.5,0.00043874034700571
-67.6,17.5,0.000265934357474208
-67.5,17.5,0.000180220699110711
-67.4,17.5,0.000142043276407364
-67.3,17.5,0.000121958569491765
-67.2,17.5,9.55124859847128e-05
-67.1,17.5,9.46907097101503e-05
-67,17.5,8.93871688805183e-05
-66.9,17.5,8.02016688138623e-05
-66.8,17.5,4.87689178978352e-05
-66.7,17.5,4.26346323447883e-05
-66.6,17.5,5.00607833866135e-05
-66.5,17.5,4.67711018774818e-05
-66.4,17.5,6.51554130204921e-05
-66.3,17.5,6.59789002117987e-05
-66.2,17.5,0.000117136587484339
-66.1,17.5,0.000155671445253536
-66,17.5,0.000196206600764143
-65.9,17.5,0.000270718673408854
-65.8,17.5,0.000335484427679369
-65.7,17.5,0.000381773425153354
-65.6,17.5,0.000441238132837054
-65.5,17.5,0.000474762520591167
-65.4,17.5,0.000490253439718912
-65.3,17.5,0.000508136012555136
-65.2,17.5,0.000499931526416658
-65.1,17.5,0.000466545730457717
-65,17.5,0.000438223517317444
-64.9,17.5,0.000378004326868615
-64.8,17.5,0.000324094258867643
-64.7,17.5,0.000264316793091771
-64.6,17.5,0.00020160137589821
-64.5,17.5,0.000155484051472463
-64.4,17.5,0.000111885917480369
-64.3,17.5,6.51337848619409e-05
-64.2,17.5,3.5564318099628e-05
-64.1,17.5,2.21519515180575e-05
-64,17.5,0
-63.9,17.5,0
-63.8,17.5,0
-63.7,17.5,0
-63.6,17.5,0
-63.5,17.5,0
-63.4,17.5,0
-70.9,17.4,0.000421264343086835
-70.8,17.4,0.00039950364331891
-70.7,17.4,0.000368873592687899
-70.6,17.4,0.000345615167929183
-70.5,17.4,0.000342786286224912
-70.4,17.4,0.000328702609159469
-70.3,17.4,0.000310124228496977
-70.2,17.4,0.000271041262894405
-70.1,17.4,0.000277617716225351
-70,17.4,0.000262173390623882
-69.9,17.4,0.000239890070316519
-69.8,17.4,0.000205146100010412
-69.7,17.4,0.000185318003224892
-69.6,17.4,0.000154327626092405
-69.5,17.4,0.000176347015027886
-69.4,17.4,0.000253326048977726
-69.3,17.4,0.000352712106759976
-69.2,17.4,0.000491227098182338
-69.1,17.4,0.000645055882458566
-69,17.4,0.000923900815636675
-68.9,17.4,0.00121607885888957
-68.8,17.4,0.00149240168693729
-68.7,17.4,0.00170263460242992
-68.6,17.4,0.00188580416871719
-68.5,17.4,0.00193233812016653
-68.4,17.4,0.00188765667615635
-68.3,17.4,0.00171809294614101
-68.2,17.4,0.00144853537074796
-68.1,17.4,0.00117466132070881
-68,17.4,0.000932203132356002
-67.9,17.4,0.00065737372191277
-67.8,17.4,0.000455632483012945
-67.7,17.4,0.000286459833235622
-67.6,17.4,0.000208302766293521
-67.5,17.4,0.000126682896266182
-67.4,17.4,0.000101149318357455
-67.3,17.4,8.46271071823663e-05
-67.2,17.4,8.18422738894707e-05
-67.1,17.4,7.52456590380713e-05
-67,17.4,6.62385714495678e-05
-66.9,17.4,5.60324007252207e-05
-66.8,17.4,4.54968830024827e-05
-66.7,17.4,2.73620163775635e-05
-66.6,17.4,2.18672051803062e-05
-66.5,17.4,4.10834739097004e-05
-66.4,17.4,3.8138990808551e-05
-66.3,17.4,5.46505277512754e-05
-66.2,17.4,0.000112993511313882
-66.1,17.4,0.000157551998891562
-66,17.4,0.000232922477599533
-65.9,17.4,0.000312201066620517
-65.8,17.4,0.0003729595332463
-65.7,17.4,0.000434871809406747
-65.6,17.4,0.000517767555311897
-65.5,17.4,0.00055699808774619
-65.4,17.4,0.000585300470689857
-65.3,17.4,0.000587012336020212
-65.2,17.4,0.000570383758821383
-65.1,17.4,0.000537949136813138
-65,17.4,0.000485977272000519
-64.9,17.4,0.000411210856467288
-64.8,17.4,0.000359930724618708
-64.7,17.4,0.000291313655963011
-64.6,17.4,0.000223786966886819
-64.5,17.4,0.000163108825548035
-64.4,17.4,0.000117168064641007
-64.3,17.4,5.46370466764684e-05
-64.2,17.4,3.6705430212569e-05
-64.1,17.4,2.26487449734596e-05
-64,17.4,1.28636997630409e-05
-63.9,17.4,0
-63.8,17.4,0
-63.7,17.4,0
-63.6,17.4,0
-63.5,17.4,0
-63.4,17.4,0
-63.3,17.4,0
-63.2,17.4,0
-70.9,17.3,0.0002434164537989
-70.8,17.3,0.000249182435639625
-70.7,17.3,0.000230349543023211
-70.6,17.3,0.000218602253486109
-70.5,17.3,0.000211961442061979
-70.4,17.3,0.000223289273190741
-70.3,17.3,0.000211869609806595
-70.2,17.3,0.000202423938888751
-70.1,17.3,0.000214746051920811
-70,17.3,0.000207722827924445
-69.9,17.3,0.000186201459507396
-69.8,17.3,0.000178542242169887
-69.7,17.3,0.000169543239330514
-69.6,17.3,0.000150422567155929
-69.5,17.3,0.000145932359858799
-69.4,17.3,0.000198900805987172
-69.3,17.3,0.000239412633875927
-69.2,17.3,0.000347005607169853
-69.1,17.3,0.00045895957500942
-69,17.3,0.000563246252663028
-68.9,17.3,0.000739985989249004
-68.8,17.3,0.000936791943696313
-68.7,17.3,0.00105646896274001
-68.6,17.3,0.00115037339061737
-68.5,17.3,0.00122320616703335
-68.4,17.3,0.00119796388614282
-68.3,17.3,0.00111688078561792
-68.2,17.3,0.00101027283793077
-68.1,17.3,0.000835272423943218
-68,17.3,0.000658122380905529
-67.9,17.3,0.000475984098235361
-67.8,17.3,0.000335675560892699
-67.7,17.3,0.000260354163422675
-67.6,17.3,0.00019190702747524
-67.5,17.3,0.000127200078296435
-67.4,17.3,0.000106182670814431
-67.3,17.3,8.79527578806065e-05
-67.2,17.3,8.95456542748649e-05
-67.1,17.3,7.72444835348261e-05
-67,17.3,6.29453406202507e-05
-66.9,17.3,4.88645566281982e-05
-66.8,17.3,3.63724578086112e-05
-66.7,17.3,1.59091406798787e-05
-66.6,17.3,1.27127134899746e-05
-66.5,17.3,0
-66.4,17.3,2.11627339846777e-05
-66.3,17.3,4.70784621536896e-05
-66.2,17.3,9.53379752355404e-05
-66.1,17.3,0.00014234594609181
-66,17.3,0.000213993833664667
-65.9,17.3,0.000317353407910003
-65.8,17.3,0.000399036640395391
-65.7,17.3,0.000482144549457184
-65.6,17.3,0.000558423996893967
-65.5,17.3,0.000601408703178056
-65.4,17.3,0.000616998753028764
-65.3,17.3,0.000625575432890845
-65.2,17.3,0.000600647766057683
-65.1,17.3,0.00054644629473236
-65,17.3,0.000496814109529491
-64.9,17.3,0.000424016045868836
-64.8,17.3,0.000355886225086291
-64.7,17.3,0.000282733083110343
-64.6,17.3,0.000201695672913343
-64.5,17.3,0.000155662462410976
-64.4,17.3,0.000111767808137196
-64.3,17.3,6.44011980897094e-05
-64.2,17.3,3.47106065422154e-05
-64.1,17.3,2.12543229771254e-05
-64,17.3,0
-63.9,17.3,0
-63.8,17.3,0
-63.7,17.3,0
-63.6,17.3,0
-63.5,17.3,0
-63.4,17.3,0
-63.3,17.3,0
-63.2,17.3,0
-63.1,17.3,0
-70.9,17.2,0.000148475366162764
-70.8,17.2,0.000140604178283099
-70.7,17.2,0.000156077072816509
-70.6,17.2,0.000148304754079571
-70.5,17.2,0.000144143967614527
-70.4,17.2,0.000129875039357514
-70.3,17.2,0.000134298623832066
-70.2,17.2,0.000149998298403735
-70.1,17.2,0.00015373024861616
-70,17.2,0.000144444576135428
-69.9,17.2,0.000146297048046052
-69.8,17.2,0.000147625559191866
-69.7,17.2,0.000137713389672664
-69.6,17.2,0.000129178441450699
-69.5,17.2,0.000128223725385446
-69.4,17.2,0.000123909405839192
-69.3,17.2,0.000187748743485895
-69.2,17.2,0.00022369945629258
-69.1,17.2,0.000297183297347824
-69,17.2,0.00036161455601181
-68.9,17.2,0.000443263568129197
-68.8,17.2,0.000602324363163149
-68.7,17.2,0.00069508676570646
-68.6,17.2,0.000777987899266055
-68.5,17.2,0.000814290443979458
-68.4,17.2,0.000799871733609751
-68.3,17.2,0.000776209767463417
-68.2,17.2,0.000716357667606323
-68.1,17.2,0.000593372332724093
-68,17.2,0.000498671316759915
-67.9,17.2,0.000405712890966031
-67.8,17.2,0.000323165651388998
-67.7,17.2,0.00024342378507844
-67.6,17.2,0.000204137054586236
-67.5,17.2,0.000144234551561186
-67.4,17.2,0.000124941564191174
-67.3,17.2,0.000102087118541025
-67.2,17.2,8.91737864729306e-05
